#seq_id	SVM score	label	NCV
chr11.64091725.64092251	0.77064957	1	4
chr11.64214125.64214501	0.1972774	1	2
chr11.65690750.65691401	0.69456045	1	4
chr11.66831200.66831676	-0.15951749	1	4
chr11.66890850.66891301	-0.073629388	1	1
chr11.67958875.67959901	1.5384258	1	0
chr11.67964350.67965101	0.078079306	1	2
chr11.68028575.68029351	-0.28476963	1	4
chr11.69843150.69843776	-0.67039204	1	4
chr11.71228100.71228801	-0.21816478	1	4
chr11.71253400.71253826	0.24783536	1	0
chr11.71571800.71572626	0.1692709	1	4
chr11.74344700.74345276	0.37180469	1	3
chr11.76460450.76460901	0.15330028	1	1
chr11.77707300.77708351	1.1736963	1	0
chr11.77743650.77744176	-0.077973974	1	2
chr11.77761275.77761751	-0.24735839	1	3
chr11.77778225.77779376	0.80888365	1	4
chr11.78700625.78701401	0.29413478	1	0
chr11.80105750.80106326	-0.33869398	1	1
chr11.80129075.80129926	-0.46220884	1	3
chr11.80149050.80149976	-0.35040955	1	1
chr11.80317550.80318276	0.73892334	1	1
chr11.80321900.80322676	0.10541988	1	3
chr11.80331850.80332651	0.068821145	1	4
chr11.80391225.80392151	0.62931545	1	4
chr11.81426400.81427201	0.52175366	1	0
chr11.81673850.81674501	0.48479459	1	1
chr11.82676400.82677651	0.4306974	1	1
chr11.83856575.83857651	-0.34827917	1	3
chr11.84384000.84384401	0.084030256	1	1
chr11.85528125.85528576	-0.2998279	1	0
chr11.85852450.85853251	0.52419626	1	2
chr11.86383500.86384301	0.19014884	1	4
chr11.87240050.87240426	-0.62506235	1	1
chr11.87630350.87630726	-0.48688084	1	4
chr11.87932800.87933276	0.10724837	1	1
chr11.87952500.87953226	-0.16348975	1	4
chr11.88047225.88048251	0.033295632	1	3
chr11.88054150.88055076	0.31511796	1	4
chr11.88170325.88170901	-0.3092979	1	1
chr11.88268500.88269051	0.23271083	1	3
chr11.88294900.88296251	0.30269202	1	1
chr11.88398550.88399276	-0.16739614	1	4
chr11.88491050.88491726	0.43608309	1	2
chr11.88563500.88564601	1.1747854	1	4
chr11.89243050.89244226	0.75543062	1	3
chr11.89485000.89486226	0.35540735	1	2
chr11.89626650.89627576	0.14200673	1	1
chr11.90409700.90410201	0.15394623	1	2
chr11.94021375.94022051	-0.13671598	1	4
chr11.96736750.96738276	0.93565827	1	3
chr11.96746775.96747676	0.91028985	1	0
chr11.98803200.98803851	-0.41966979	1	0
chr11.101338775.101339676	0.18312424	1	1
chr11.101557125.101558101	0.23445234	1	4
chr11.101871175.101872001	0.14233241	1	3
chr11.103702150.103703326	0.72634206	1	4
chr11.107274375.107275551	1.375014	1	0
chr11.107277775.107278301	-0.010487332	1	2
chr11.107653425.107653901	-0.090468791	1	3
chr11.108023350.108023951	0.056514579	1	1
chr11.108466425.108467351	0.021008113	1	1
chr11.108746850.108747526	0.077364227	1	3
chr11.108968075.108968626	0.011762394	1	1
chr11.109763600.109764801	-0.75502207	1	3
chr11.110340125.110340801	0.75159185	1	2
chr11.111755275.111755826	-0.23400049	1	4
chr11.112058825.112059751	0.94891048	1	2
chr11.112838175.112838701	1.0968996	1	1
chr11.113049350.113050251	0.56505837	1	3
chr11.113073675.113074401	0.1441813	1	0
chr11.113170525.113171076	-0.093309107	1	1
chr11.113300525.113301626	-0.40352138	1	0
chr11.113445075.113445826	0.40869235	1	3
chr11.113645725.113647701	0.50397527	1	2
chr11.114328925.114330026	0.23619294	1	4
chr11.114656075.114657751	1.680861	1	3
chr11.115270800.115271351	-0.31940577	1	1
chr11.117339800.117340676	0.41616437	1	3
chr11.117800800.117801826	0.62695662	1	4
chr11.118059050.118059926	0.31856909	1	0
chr11.120694875.120695526	-0.47913476	1	0
chr12.5246500.5246926	-0.027303639	1	0
chr12.5275025.5275551	-0.62430585	1	1
chr12.6456250.6456701	-0.49004592	1	3
chr12.6629225.6630026	-0.19516274	1	0
chr12.6645400.6645951	-0.40416334	1	0
chr12.10881575.10882451	0.15320366	1	1
chr12.11228225.11228751	0.45326394	1	3
chr12.12534525.12535826	2.219626	1	1
chr12.12745600.12746451	0.66241299	1	3
chr12.12760550.12761526	0.69574409	1	0
chr12.12883975.12884901	0.38745308	1	2
chr12.13990800.13991376	0.29179882	1	3
chr12.14095725.14096201	0.33107824	1	2
chr12.15572775.15573501	0.14943946	1	3
chr12.17564650.17565276	-0.29239933	1	2
chr12.25809275.25810051	0.4830739	1	2
chr12.26387775.26388201	-0.13416347	1	3
chr12.27173200.27173676	0.19617491	1	0
chr12.27505825.27507101	0.51190033	1	4
chr12.27566900.27567276	-0.29693979	1	4
chr12.27615125.27615901	0.2322004	1	1
chr12.27746875.27747576	0.4538399	1	2
chr12.27749500.27750376	-0.10649453	1	3
chr12.27760900.27761626	0.60021085	1	4
chr12.27767625.27768326	0.160668	1	3
chr12.27824900.27825626	0.23985952	1	4
chr12.27835575.27836726	1.5145351	1	0
chr12.28250750.28251601	-0.17467199	1	3
chr12.28260250.28261526	-0.0056066536	1	0
chr12.28331325.28332276	0.24244906	1	0
chr12.29116975.29117601	-0.55259066	1	3
chr12.29502000.29503151	-0.11609335	1	1
chr12.32915425.32915976	-0.052346404	1	1
chr12.39030400.39031301	0.22249111	1	1
chr12.39753650.39754176	0.31746811	1	4
chr12.39946850.39947351	-1.02765	1	1
chr12.40027850.40028726	1.2329846	1	3
chr12.40253575.40254501	-0.10196337	1	2
chr12.40441725.40442201	-0.34464525	1	3
chr12.40682575.40683626	-0.14154729	1	2
chr12.41073650.41074076	-0.26328163	1	1
chr12.45438950.45439626	0.35509852	1	3
chr12.45504575.45505376	0.13821243	1	1
chr12.45940800.45941276	0.099136578	1	1
chr12.51046050.51046751	-0.21813745	1	2
chr12.51075300.51076126	0.033407054	1	3
chr12.51221075.51222476	2.1037476	1	4
chr12.51222550.51223701	0.52786042	1	0
chr12.51799575.51800451	-0.14818372	1	4
chr12.51952575.51953101	0.015251471	1	2
chr12.52102525.52103976	1.7684118	1	3
chr12.53239200.53239801	0.078385469	1	0
chr12.53936100.53936851	0.054917057	1	0
chr12.54133725.54134251	-0.22013244	1	0
chr12.54134300.54135101	-0.23436894	1	0
chr12.54163850.54165001	0.42440344	1	2
chr12.54165475.54166876	0.061966652	1	1
chr12.54225200.54226151	0.26169007	1	3
chr12.54393400.54394376	-0.064262092	1	0
chr12.54724675.54725526	0.089162909	1	3
chr12.57027375.57028651	0.19371892	1	4
chr12.57084075.57084876	0.043239221	1	2
chr12.57105275.57105901	0.48489434	1	2
chr12.57559650.57560276	0.70963761	1	4
chr12.58501825.58502876	0.78418538	1	0
chr12.59651925.59652776	0.070376877	1	3
chr12.73538925.73539326	0.17188077	1	1
chr12.76974025.76975576	-0.0014063914	1	4
chr12.78101600.78102151	-0.24642919	1	0
chr12.78953175.78953976	-0.49501745	1	2
chr12.80636200.80637126	0.87325286	1	1
chr12.80710350.80710901	-0.26514784	1	1
chr12.80816100.80816926	-0.081474237	1	1
chr12.80819950.80820726	0.58906272	1	2
chr12.80980600.80981051	0.44488949	1	4
chr12.81011675.81012726	1.2749998	1	2
chr12.81163075.81164626	1.1360377	1	1
chr12.82103600.82104751	1.0626066	1	0
chr12.84145350.84145976	0.5256963	1	0
chr12.85872850.85873876	0.2960663	1	1
chr12.85930700.85931601	1.4242027	1	3
chr12.86622000.86622676	-0.57366146	1	2
chr12.86796025.86796851	-0.10162796	1	2
chr12.87412300.87412801	0.26189967	1	3
chr12.88148050.88148626	0.89326198	1	0
chr12.88165125.88165676	0.19001573	1	4
chr12.88237175.88237801	-0.15847123	1	0
chr12.90022550.90023226	0.36088745	1	3
chr12.90039375.90040351	1.6509072	1	3
chr12.90097950.90099251	2.0564484	1	4
chr12.90387400.90388176	0.91701368	1	3
chr12.90680575.90681526	0.85935885	1	0
chr12.90769125.90769776	0.32125534	1	3
chr12.91370600.91371726	0.11031143	1	3
chr12.93531050.93532426	0.61544694	1	1
chr12.95089725.95090526	0.91473961	1	1
chr12.95286050.95286826	0.49786519	1	4
chr12.97198475.97199176	-0.23097232	1	2
chr12.98299675.98300101	-0.55333451	1	4
chr12.99800175.99801601	0.32019306	1	1
chr12.100249150.100250101	0.8941903	1	4
chr12.100458250.100459351	1.0660894	1	2
chr12.100577850.100578726	-0.1010564	1	0
chr12.100579625.100580101	-0.53190807	1	2
chr12.100644425.100645101	0.88089259	1	3
chr12.104551925.104553326	0.57372773	1	2
chr12.105969625.105970326	0.40706399	1	4
chr12.107136775.107137701	0.58714211	1	1
chr12.108323375.108323951	0.86190274	1	1
chr12.108754650.108755501	0.23415576	1	1
chr12.109558675.109559276	0.51979298	1	3
chr12.109784750.109785351	0.001586538	1	1
chr12.110796525.110797426	-0.14112272	1	0
chr12.112402425.112403351	0.14220664	1	3
chr12.112931750.112933126	0.024051486	1	0
chr12.113571050.113571951	0.38698327	1	4
chr12.113572000.113573126	0.73587376	1	4
chr12.113789725.113790476	0.24383658	1	3
chr12.118158125.118158826	0.18366368	1	1
chr12.118176375.118177276	0.83510956	1	1
chr12.118291850.118293476	0.88915517	1	4
chr12.118345575.118346151	-0.26615907	1	3
chr12.118398150.118398851	-0.53908759	1	3
chr12.118411350.118411901	0.63804884	1	0
chr12.118495575.118496601	0.55913142	1	3
chr12.119044275.119045376	1.0366303	1	1
chr12.119227625.119228226	0.55110539	1	1
chr12.119958200.119959326	0.35492373	1	0
chr12.120702825.120703251	-0.66321193	1	2
chr13.6249775.6251026	0.16957946	1	3
chr13.6990625.6991451	-0.064678442	1	4
chr13.7413625.7414351	0.30151725	1	2
chr13.9795525.9796201	0.87731793	1	1
chr13.12651300.12652201	0.3154151	1	4
chr13.15635500.15636726	1.5152932	1	2
chr13.15641250.15642501	0.74315712	1	4
chr13.15805650.15807276	0.48784365	1	3
chr13.17787525.17788076	-0.75919666	1	4
chr13.20208875.20209726	1.6721361	1	2
chr13.20446025.20447026	0.72999163	1	0
chr13.24748850.24749401	0.021751992	1	1
chr13.24778900.24779526	0.053288219	1	2
chr13.25278675.25279101	-0.20249366	1	4
chr13.25484750.25485551	0.17020258	1	0
chr13.25495000.25495401	-0.26682928	1	3
chr13.25842375.25843801	0.41918082	1	0
chr13.26246400.26247526	1.002883	1	1
chr13.28386575.28387576	0.27824558	1	2
chr13.28507600.28509376	0.74563077	1	2
chr13.28573050.28573626	0.43614493	1	3
chr13.28756350.28756926	0.059634273	1	0
chr13.28782125.28782826	0.12296742	1	2
chr13.28809975.28810976	1.31749	1	3
chr13.28902375.28903926	2.2158566	1	1
chr13.29050725.29051301	-0.25504517	1	3
chr13.29462600.29463626	0.56181342	1	2
chr13.29701750.29703326	0.57260252	1	0
chr13.34224300.34226301	2.3373823	1	0
chr13.34340300.34341201	0.90533045	1	2
chr13.34379250.34380201	0.59323683	1	3
chr13.34906000.34906826	0.59710013	1	4
chr13.36374075.36376401	1.7771007	1	2
chr13.37609000.37609751	0.79916098	1	0
chr13.39615175.39616426	0.82098398	1	4
chr13.39972925.39974001	1.2876874	1	2
chr13.41946200.41946801	0.25753625	1	0
chr13.42751950.42752601	-0.39480494	1	2
chr13.43626025.43626951	-0.027947938	1	0
chr13.44031475.44032451	-0.61844977	1	1
chr13.44045550.44046076	0.27214186	1	2
chr13.44195775.44196851	-0.17453003	1	2
chr13.44846675.44847576	0.41188718	1	2
chr13.44986800.44988251	-0.11430485	1	2
chr13.45511625.45512351	-0.29169102	1	2
chr13.45517625.45518226	-0.24791926	1	1
chr13.45901025.45902026	0.53372494	1	0
chr13.46364325.46364901	0.0047611887	1	3
chr13.46629475.46630401	0.97748795	1	0
chr13.47372975.47373526	0.092032118	1	3
chr13.47463450.47464151	0.099199885	1	3
chr13.47493125.47494301	0.60807581	1	4
chr13.48108250.48109051	0.28158889	1	4
chr13.48189475.48190476	0.85649255	1	3
chr13.48225925.48226551	0.45583722	1	2
chr13.48254300.48255401	-0.20313047	1	0
chr13.48478975.48479901	0.76710544	1	1
chr13.48661375.48662201	-0.17795343	1	4
chr13.51324200.51325101	0.16220728	1	2
chr13.51664775.51665376	0.11231852	1	3
chr13.51698525.51699151	0.25597841	1	1
chr13.51941100.51942176	0.9520826	1	3
chr13.51944075.51945201	0.93404238	1	3
chr13.52014000.52015476	-0.28126862	1	1
chr13.52015775.52016726	1.2730651	1	3
chr13.52022025.52022426	-0.45316881	1	2
chr13.52564925.52565676	-0.068613242	1	4
chr13.54361725.54362226	-0.87380033	1	4
chr13.54513250.54514001	-0.33885311	1	4
chr13.56309425.56310401	0.93356159	1	1
chr13.56683425.56684551	0.774792	1	0
chr13.57704475.57705276	0.22019061	1	4
chr13.59025800.59026276	-0.4218489	1	3
chr13.59065900.59066951	0.61262148	1	2
chr13.59072600.59073801	0.48371386	1	4
chr13.59142350.59143226	0.33601018	1	1
chr13.59192750.59194001	0.28460863	1	4
chr13.59249300.59249801	-0.12672513	1	0
chr13.60011500.60012301	0.38941086	1	4
chr13.60072300.60074026	1.4430858	1	2
chr13.60146725.60147551	-0.3814765	1	4
chr13.60211600.60212326	0.39253893	1	3
chr13.60257750.60258301	-0.37054555	1	4
chr13.63655475.63656876	0.60338906	1	4
chr13.63663675.63664776	1.787224	1	1
chr13.63667675.63668176	0.24496617	1	0
chr13.63728225.63729126	3.8221825	1	3
chr13.64086450.64087601	-0.039134582	1	1
chr13.64182300.64183026	0.56187159	1	1
chr13.67965650.67966576	0.3068638	1	4
chr13.69856925.69857301	-0.11345548	1	1
chr13.70123075.70123751	-0.18103155	1	2
chr13.70235225.70235851	0.34394993	1	2
chr13.71287475.71288651	1.0661255	1	3
chr13.73171825.73172701	0.35318792	1	2
chr13.74162525.74163126	-0.19393176	1	1
chr13.77527200.77527751	-0.27559946	1	3
chr13.77687275.77688001	0.97941088	1	0
chr13.78007525.78008201	0.32319188	1	0
chr13.78031375.78034076	1.1161059	1	4
chr13.78339475.78340151	-1.3746658	1	0
chr13.78347175.78347651	-0.29749853	1	0
chr13.78584900.78585526	0.39710722	1	2
chr13.78720175.78721201	0.48551534	1	3
chr13.78857075.78857626	-0.028703013	1	4
chr13.79527125.79527676	-0.21548793	1	2
chr13.79812400.79812951	0.24404402	1	1
chr13.81023775.81026001	2.5383255	1	2
chr13.81768400.81768826	-0.47723012	1	0
chr13.81795575.81796401	0.29848372	1	1
chr13.83705200.83705651	0.017624022	1	0
chr13.83871725.83872351	0.17725861	1	0
chr13.83878700.83879576	0.064630451	1	3
chr13.83881175.83882051	0.17103188	1	4
chr13.84007200.84008101	-0.6007416	1	1
chr13.84019875.84020751	0.42367712	1	1
chr13.84024175.84025301	0.79976939	1	2
chr13.84196575.84197101	0.17704986	1	0
chr13.84198725.84199726	1.5734522	1	4
chr13.84486875.84488601	0.7176369	1	1
chr13.84588025.84589151	0.029411656	1	4
chr13.84710475.84711751	0.83833747	1	1
chr13.84778450.84779651	-0.17342423	1	1
chr13.84890875.84892176	0.59870505	1	3
chr13.85266300.85267226	-0.35287495	1	4
chr13.90782650.90783701	0.44418615	1	1
chr13.91318175.91319076	0.16284781	1	4
chr13.91510450.91511151	0.47126825	1	1
chr13.91600175.91600726	0.078962908	1	4
chr13.94608700.94609651	0.60476491	1	1
chr13.95345625.95346326	0.68144581	1	0
chr13.96304050.96304651	0.10313009	1	4
chr13.96409350.96410376	0.4924286	1	1
chr13.96764900.96765476	0.061631677	1	2
chr13.98010425.98010901	-0.27102418	1	3
chr13.98020200.98020701	-0.3446407	1	2
chr13.98020750.98021426	0.19096026	1	2
chr13.98022150.98023301	0.41623995	1	1
chr13.98025950.98027101	0.7711385	1	4
chr13.98061575.98063401	1.8965607	1	2
chr13.98516850.98517926	0.98452702	1	3
chr13.98593825.98594951	0.52620962	1	4
chr13.98729425.98729801	-0.24698596	1	1
chr13.99153900.99154301	-0.48232926	1	0
chr13.99303775.99304451	0.10619235	1	4
chr13.100213950.100214851	-0.075231978	1	2
chr13.100239850.100240576	0.14610305	1	1
chr13.100262750.100263676	-0.21908817	1	2
chr13.100271175.100271926	-0.10760527	1	0
chr13.100446350.100446851	0.041485896	1	2
chr13.100560675.100561226	0.056081122	1	4
chr13.102571175.102571626	-0.053011348	1	1
chr13.103274350.103275076	0.33738208	1	0
chr13.106046600.106047551	0.15250457	1	1
chr13.108037125.108037976	1.6174572	1	3
chr13.108331600.108332451	-0.18608265	1	2
chr13.108621250.108622001	0.039368547	1	2
chr13.110612500.110614101	1.6308106	1	4
chr13.111328350.111328776	-0.32675401	1	3
chr13.111393050.111393601	0.81816855	1	2
chr13.112780975.112781626	0.27220516	1	0
chr13.114524175.114525001	-0.18998782	1	1
chr13.114669850.114670876	0.67115676	1	4
chr13.114707950.114708826	0.20620228	1	4
chr13.116463850.116464601	0.47414201	1	0
chr13.117304775.117305626	0.90211609	1	0
chr13.117365025.117365776	-0.2692075	1	4
chr14.12793175.12793676	0.24623797	1	1
chr14.13169875.13171401	1.8540774	1	2
chr14.13220900.13222651	0.98127956	1	1
chr14.13225400.13226526	0.91394552	1	0
chr14.14602900.14603751	-0.77168581	1	3
chr14.14896875.14897801	0.010511047	1	3
chr14.16810875.16811526	-0.069875589	1	1
chr14.17032500.17034551	0.3516811	1	0
chr14.17565950.17566576	0.0013602273	1	1
chr14.17655075.17655526	0.6353717	1	3
chr14.20644425.20645376	0.31179014	1	3
chr14.20805550.20806976	0.96145007	1	2
chr14.21044650.21045351	-0.28140068	1	4
chr14.22070900.22072401	1.1081709	1	0
chr14.22187425.22188651	0.17535696	1	0
chr14.22229850.22230851	0.7316954	1	4
chr14.23499175.23499801	0.65889512	1	0
chr14.23529050.23530051	1.0455018	1	4
chr14.23564800.23565851	1.4058569	1	2
chr14.23632350.23633301	1.8875221	1	4
chr14.25369950.25370776	0.15356839	1	3
chr14.25397600.25398251	-0.17345994	1	4
chr14.25436400.25437401	0.16070231	1	4
chr14.25661075.25661801	-0.7428753	1	2
chr14.25927750.25929051	0.10464449	1	4
chr14.26136725.26138176	1.0169348	1	0
chr14.27899000.27899401	0.068727307	1	2
chr14.29263575.29264601	1.6680119	1	2
chr14.29771750.29772251	-0.39149848	1	2
chr14.32482825.32483326	-0.098527617	1	0
chr14.32747525.32748301	-0.23491275	1	3
chr14.35925825.35926576	0.69285699	1	4
chr14.36660125.36660526	-0.63356759	1	1
chr14.49132275.49133701	1.1672304	1	3
chr14.49329525.49329976	-0.42325514	1	2
chr14.49419250.49419926	0.78331504	1	3
chr14.49707825.49708626	0.10785006	1	2
chr14.52629950.52630926	-0.14423983	1	4
chr14.55095300.55095701	0.005628715	1	1
chr14.55671150.55671801	0.32512292	1	4
chr14.57506800.57507276	-0.19345075	1	0
chr14.60355450.60357126	2.4984038	1	4
chr14.60437975.60438801	0.070196351	1	0
chr14.60588525.60589126	-0.21339464	1	3
chr14.61028400.61029201	0.30919331	1	0
chr14.61064775.61065201	-0.23375771	1	1
chr14.61623750.61624526	0.12383632	1	4
chr14.61662125.61663251	1.3114466	1	4
chr14.63007650.63008601	0.47342865	1	3
chr14.63204300.63204801	-0.39547975	1	1
chr14.63498800.63499476	-0.2511472	1	4
chr14.64204600.64205676	0.69617172	1	3
chr14.64874875.64875951	0.87581407	1	1
chr14.65864225.65865001	-0.36984966	1	2
chr14.67112925.67114126	1.1696374	1	1
chr14.67860800.67861376	0.27082508	1	0
chr14.68169250.68169701	0.33843141	1	4
chr14.68658375.68659176	0.37283413	1	0
chr14.69599400.69599826	0.073556772	1	4
chr14.70416575.70417276	0.3639509	1	1
chr14.75635675.75636701	0.72554875	1	2
chr14.75872900.75873526	0.85579557	1	0
chr14.76432300.76433376	0.79475044	1	3
chr14.76621325.76622251	0.22953003	1	4
chr14.76654375.76655326	0.53696567	1	3
chr14.76731400.76732176	0.074825551	1	4
chr14.76905400.76905851	-0.025683614	1	2
chr14.77282500.77283026	-0.27546799	1	1
chr14.77805700.77806701	0.011033909	1	4
chr14.77993175.77993876	0.20884829	1	2
chr14.78532225.78532826	0.50806089	1	4
chr14.78687950.78689251	-0.38683829	1	0
chr14.79602975.79604151	1.01468	1	2
chr14.80572275.80573451	0.071919287	1	2
chr14.87148650.87149076	0.024652292	1	0
chr14.89462575.89463251	-0.26096428	1	4
chr14.89542775.89543601	0.34943249	1	1
chr14.93408275.93408876	0.26152529	1	3
chr14.93466100.93466626	0.088217329	1	3
chr14.97987250.97987851	0.46114635	1	2
chr14.98471700.98473026	1.6170777	1	0
chr14.98507875.98508376	1.183452	1	0
chr14.98522025.98522451	-0.45136676	1	1
chr14.98572975.98573501	0.17623702	1	0
chr14.100002300.100003001	-0.55152327	1	3
chr14.100858150.100858876	0.0075826417	1	0
chr14.104162675.104163851	0.41690941	1	3
chr14.104177450.104178151	0.032199823	1	0
chr14.104696750.104697651	1.1765362	1	3
chr14.105882000.105883176	0.69889235	1	2
chr14.106250400.106251001	0.4356563	1	1
chr14.114986900.114987301	-0.23110307	1	0
chr14.116178525.116179276	0.18004033	1	2
chr14.117955550.117956301	-0.080682989	1	1
