#seq_id	SVM score	label	NCV
chr10.69947550.69948076	0.39146605	1	4
chr10.71217425.71218201	-0.15826763	1	4
chr10.79117550.79118001	-0.52187177	1	3
chr10.82673475.82674301	-0.54437478	1	4
chr10.84322350.84322826	-0.23222224	1	4
chr10.84647850.84648251	-0.48410198	1	0
chr10.86521125.86521576	0.16417163	1	1
chr10.86564250.86565101	0.39188036	1	4
chr10.86788575.86788951	-0.11158299	1	1
chr10.86910025.86911301	1.249752	1	4
chr10.86951650.86952826	0.9763903	1	3
chr10.88896975.88898176	1.3707024	1	3
chr10.91344350.91344851	0.41104162	1	1
chr10.91544000.91544476	-0.10844041	1	0
chr10.91625600.91626951	0.35219656	1	0
chr10.92018625.92020426	2.0586355	1	0
chr10.92545650.92546226	0.31494832	1	3
chr10.92726150.92726701	-0.44944347	1	4
chr10.92745350.92746076	0.18578328	1	2
chr10.92837000.92838126	0.080863256	1	4
chr10.94702050.94702801	0.62184036	1	0
chr10.95771150.95772176	0.6016458	1	3
chr10.96108200.96109351	1.0849973	1	3
chr10.96418075.96419401	1.4174118	1	2
chr10.96941875.96942851	0.86823672	1	0
chr10.99573550.99574301	-0.08535236	1	3
chr10.104817575.104818601	0.45901475	1	3
chr10.104921425.104922276	1.0851055	1	3
chr10.105363475.105364301	-0.089195953	1	0
chr10.109121700.109122226	-0.15862116	1	1
chr10.109979800.109980226	0.13295732	1	2
chr10.110368175.110368726	-0.16178379	1	2
chr10.115008075.115008901	0.434931	1	3
chr10.118396450.118397351	0.18590418	1	1
chr10.118398900.118399426	-0.10090932	1	0
chr10.119853925.119855501	1.0051776	1	4
chr10.120262425.120263101	-0.13694957	1	0
chr11.5291000.5291926	0.20869412	1	0
chr11.10988025.10988526	-0.20538145	1	0
chr11.11767950.11768676	0.50551819	1	4
chr11.11840900.11841851	-0.057604764	1	4
chr11.12267450.12268076	-0.19440222	1	2
chr11.12276675.12277051	-0.46612143	1	3
chr11.14081875.14082826	0.18706537	1	2
chr11.17360275.17361276	1.1387384	1	4
chr11.18063625.18064726	0.38073111	1	3
chr11.18071200.18071676	0.22676543	1	2
chr11.18816575.18817351	0.34760805	1	1
chr11.20555675.20556551	0.0054334791	1	0
chr11.20563525.20564051	-0.079130476	1	4
chr11.21917425.21918151	-0.087479017	1	3
chr11.21934600.21935201	0.022373074	1	0
chr11.22247875.22249076	0.55994034	1	4
chr11.22272625.22273101	0.36777601	1	4
chr11.23979350.23980051	0.44169632	1	4
chr11.23995675.23996201	0.32998452	1	0
chr11.24230450.24231101	0.83174437	1	0
chr11.24270150.24271026	0.86663076	1	2
chr11.24271125.24271726	0.065655791	1	2
chr11.26706525.26707201	0.0062664871	1	4
chr11.28592825.28593976	-0.1050472	1	4
chr11.29674100.29674626	-0.32053146	1	1
chr11.31927450.31928426	0.052973051	1	0
chr11.32012850.32013751	0.88582238	1	1
chr11.32041675.32042401	-0.10908109	1	3
chr11.32057500.32058726	1.709151	1	1
chr11.34316100.34316651	0.0047617936	1	3
chr11.35669750.35670751	-0.18277714	1	1
chr11.35726775.35727501	0.017264242	1	3
chr11.35867375.35868501	1.2231953	1	1
chr11.36510200.36511226	0.2853744	1	1
chr11.36715625.36716101	-0.18097095	1	3
chr11.36967300.36967676	0.031623568	1	4
chr11.39737550.39737976	-0.30681038	1	3
chr11.40269775.40270526	0.60377644	1	1
chr11.40323900.40324851	0.010227369	1	2
chr11.40387025.40387501	0.38356846	1	4
chr11.40437475.40438576	-0.15432844	1	1
chr11.40508075.40508726	-0.097881711	1	4
chr11.47454075.47454576	0.66486263	1	4
chr11.54567625.54568876	-0.34894184	1	3
chr11.56060250.56061001	-0.41470213	1	0
chr11.61943650.61944701	0.67975608	1	2
chr11.63059825.63060326	0.5322625	1	1
chr11.63113200.63114076	0.50293518	1	0
chr11.63864425.63865301	0.2710296	1	1
chr11.64091725.64092251	0.95735279	1	1
chr11.64214125.64214501	0.099120648	1	3
chr11.65690750.65691401	0.94300666	1	3
chr11.66831200.66831676	-0.072473322	1	4
chr11.66890850.66891301	0.014502568	1	3
chr11.67958875.67959901	1.4648796	1	4
chr11.67964350.67965101	0.023495431	1	1
chr11.68028575.68029351	-0.12750951	1	0
chr11.69843150.69843776	-0.36710814	1	4
chr11.71228100.71228801	-0.17640064	1	3
chr11.71253400.71253826	0.21592759	1	4
chr11.71571800.71572626	0.12179992	1	1
chr11.74344700.74345276	0.25097146	1	3
chr11.76460450.76460901	0.085523531	1	3
chr11.77707300.77708351	1.2397067	1	0
chr11.77743650.77744176	-0.075333977	1	4
chr11.77761275.77761751	-0.12765375	1	4
chr11.77778225.77779376	0.93613001	1	2
chr11.78700625.78701401	0.44027658	1	3
chr11.80105750.80106326	-0.28501953	1	0
chr11.80129075.80129926	-0.19938211	1	2
chr11.80149050.80149976	-0.39808655	1	3
chr11.80317550.80318276	0.92147998	1	4
chr11.80321900.80322676	0.52886254	1	2
chr11.80331850.80332651	0.06027049	1	0
chr11.80391225.80392151	0.58253765	1	4
chr11.81426400.81427201	0.54465382	1	3
chr11.81673850.81674501	0.34912003	1	0
chr11.82676400.82677651	0.40747213	1	0
chr11.83856575.83857651	-0.35526952	1	3
chr11.84384000.84384401	0.1092576	1	0
chr11.85528125.85528576	-0.23704655	1	4
chr11.85852450.85853251	0.5360549	1	3
chr11.86383500.86384301	-0.10562548	1	0
chr11.87240050.87240426	-0.56568065	1	3
chr11.87630350.87630726	-0.43541682	1	4
chr11.87932800.87933276	0.11728793	1	0
chr11.87952500.87953226	-0.17602163	1	0
chr11.88047225.88048251	0.092133954	1	3
chr11.88054150.88055076	0.32406164	1	1
chr11.88170325.88170901	-0.21765828	1	3
chr11.88268500.88269051	0.31286123	1	0
chr11.88294900.88296251	0.36328056	1	2
chr11.88398550.88399276	0.15669853	1	2
chr11.88491050.88491726	0.71729757	1	2
chr11.88563500.88564601	1.5782285	1	2
chr11.89243050.89244226	0.850891	1	1
chr11.89485000.89486226	0.58060052	1	4
chr11.89626650.89627576	0.11874069	1	2
chr11.90409700.90410201	0.19168536	1	3
chr11.94021375.94022051	-0.046993793	1	4
chr11.96736750.96738276	0.95936739	1	4
chr11.96746775.96747676	1.057628	1	1
chr11.98803200.98803851	-0.3766216	1	1
chr11.101338775.101339676	0.23943497	1	2
chr11.101557125.101558101	0.071344855	1	4
chr11.101871175.101872001	0.18864506	1	2
chr11.103702150.103703326	0.70866634	1	4
chr11.107274375.107275551	1.4372256	1	1
chr11.107277775.107278301	-0.23811866	1	2
chr11.107653425.107653901	-0.045393347	1	1
chr11.108023350.108023951	0.10674936	1	4
chr11.108466425.108467351	0.05262611	1	4
chr11.108746850.108747526	0.052570219	1	2
chr11.108968075.108968626	0.051039879	1	3
chr11.109763600.109764801	-0.69035859	1	0
chr11.110340125.110340801	0.72518081	1	4
chr11.111755275.111755826	-0.098838211	1	2
chr11.112058825.112059751	0.85782686	1	3
chr11.112838175.112838701	1.3117148	1	0
chr11.113049350.113050251	0.60441153	1	2
chr11.113073675.113074401	0.061069408	1	4
chr11.113170525.113171076	-0.055283708	1	3
chr11.113300525.113301626	-0.41357305	1	3
chr11.113445075.113445826	0.33666134	1	2
chr11.113645725.113647701	0.29168684	1	0
chr11.114328925.114330026	0.36917445	1	3
chr11.114656075.114657751	1.5464453	1	1
chr11.115270800.115271351	-0.21540286	1	1
chr11.117339800.117340676	0.41993393	1	4
chr11.117800800.117801826	0.41001422	1	3
chr11.118059050.118059926	0.42370516	1	0
chr11.120694875.120695526	-0.50016447	1	3
chr12.5246500.5246926	-0.12732452	1	3
chr12.5275025.5275551	-0.6903276	1	0
chr12.6456250.6456701	-0.38239256	1	0
chr12.6629225.6630026	-0.2263373	1	3
chr12.6645400.6645951	-0.39279561	1	3
chr12.10881575.10882451	0.14224701	1	0
chr12.11228225.11228751	0.28428146	1	1
chr12.12534525.12535826	2.1100171	1	1
chr12.12745600.12746451	0.35270842	1	1
chr12.12760550.12761526	0.51111708	1	3
chr12.12883975.12884901	0.21118419	1	0
chr12.13990800.13991376	0.39016348	1	3
chr12.14095725.14096201	0.40760437	1	3
chr12.15572775.15573501	0.078589291	1	4
chr12.17564650.17565276	-0.77383927	1	0
chr12.25809275.25810051	0.45475362	1	4
chr12.26387775.26388201	-0.19401437	1	4
chr12.27173200.27173676	0.19207317	1	2
chr12.27505825.27507101	0.55674639	1	0
chr12.27566900.27567276	-0.22120461	1	3
chr12.27615125.27615901	0.34873319	1	0
chr12.27746875.27747576	0.65252004	1	2
chr12.27749500.27750376	-0.13424258	1	4
chr12.27760900.27761626	0.63920093	1	2
chr12.27767625.27768326	-0.066320749	1	2
chr12.27824900.27825626	0.21916043	1	2
chr12.27835575.27836726	1.5782971	1	3
chr12.28250750.28251601	-0.23497494	1	2
chr12.28260250.28261526	0.14763635	1	0
chr12.28331325.28332276	0.13566988	1	1
chr12.29116975.29117601	-0.42730903	1	1
chr12.29502000.29503151	-0.26760206	1	4
chr12.32915425.32915976	-0.13863189	1	4
chr12.39030400.39031301	0.24649588	1	0
chr12.39753650.39754176	0.26177481	1	0
chr12.39946850.39947351	-1.089171	1	3
chr12.40027850.40028726	1.2082226	1	0
chr12.40253575.40254501	-0.11784489	1	4
chr12.40441725.40442201	-0.39334887	1	0
chr12.40682575.40683626	-0.24977215	1	2
chr12.41073650.41074076	-0.138549	1	3
chr12.45438950.45439626	0.1586386	1	1
chr12.45504575.45505376	0.26667974	1	4
chr12.45940800.45941276	-0.0021675852	1	3
chr12.51046050.51046751	-0.18675052	1	1
chr12.51075300.51076126	-0.1711257	1	0
chr12.51221075.51222476	2.1035915	1	2
chr12.51222550.51223701	0.93648324	1	0
chr12.51799575.51800451	-0.27531596	1	4
chr12.51952575.51953101	-0.034207927	1	1
chr12.52102525.52103976	2.0104568	1	2
chr12.53239200.53239801	0.054271638	1	1
chr12.53936100.53936851	0.21922004	1	0
chr12.54133725.54134251	-0.15403088	1	2
chr12.54134300.54135101	-0.11468152	1	3
chr12.54163850.54165001	0.55451186	1	0
chr12.54165475.54166876	-0.0016249641	1	4
chr12.54225200.54226151	0.48361908	1	0
chr12.54393400.54394376	-0.28891053	1	4
chr12.54724675.54725526	0.12296603	1	1
chr12.57027375.57028651	0.11034691	1	4
chr12.57084075.57084876	0.1127415	1	3
chr12.57105275.57105901	0.49710251	1	1
chr12.57559650.57560276	0.75255522	1	1
chr12.58501825.58502876	0.82746305	1	3
chr12.59651925.59652776	0.1530046	1	1
chr12.73538925.73539326	0.15329789	1	4
chr12.76974025.76975576	-0.013590561	1	3
chr12.78101600.78102151	-0.23431779	1	1
chr12.78953175.78953976	-0.52014928	1	0
chr12.80636200.80637126	1.1745065	1	2
chr12.80710350.80710901	-0.24495807	1	3
chr12.80816100.80816926	0.0096399264	1	1
chr12.80819950.80820726	0.51904553	1	3
chr12.80980600.80981051	0.46086822	1	4
chr12.81011675.81012726	1.1053618	1	3
chr12.81163075.81164626	0.9105385	1	3
chr12.82103600.82104751	1.1565018	1	2
chr12.84145350.84145976	0.54199699	1	2
chr12.85872850.85873876	0.46199465	1	4
chr12.85930700.85931601	1.6030124	1	4
chr12.86622000.86622676	-0.41665626	1	1
chr12.86796025.86796851	-0.077380792	1	4
chr12.87412300.87412801	0.21187162	1	2
chr12.88148050.88148626	0.70270111	1	2
chr12.88165125.88165676	0.19831635	1	2
chr12.88237175.88237801	-0.10886325	1	3
chr12.90022550.90023226	0.43063733	1	1
chr12.90039375.90040351	1.7142127	1	0
chr12.90097950.90099251	1.5413536	1	0
chr12.90387400.90388176	0.85859615	1	0
chr12.90680575.90681526	0.62765737	1	2
chr12.90769125.90769776	0.21940807	1	4
chr12.91370600.91371726	0.38236735	1	0
chr12.93531050.93532426	0.52759736	1	2
chr12.95089725.95090526	0.95800845	1	1
chr12.95286050.95286826	0.1552296	1	3
chr12.97198475.97199176	-0.1358611	1	0
chr12.98299675.98300101	-0.47048349	1	4
chr12.99800175.99801601	0.16449919	1	1
chr12.100249150.100250101	0.92748082	1	0
chr12.100458250.100459351	1.1641661	1	4
chr12.100577850.100578726	-0.26026088	1	4
chr12.100579625.100580101	-0.54393989	1	0
chr12.100644425.100645101	0.64095905	1	1
chr12.104551925.104553326	0.53960412	1	3
chr12.105969625.105970326	0.51089667	1	3
chr12.107136775.107137701	0.57636624	1	2
chr12.108323375.108323951	1.0175117	1	3
chr12.108754650.108755501	0.1654949	1	2
chr12.109558675.109559276	0.67740203	1	2
chr12.109784750.109785351	0.10341722	1	1
chr12.110796525.110797426	-0.23910039	1	4
chr12.112402425.112403351	0.15278289	1	3
chr12.112931750.112933126	0.15149346	1	1
chr12.113571050.113571951	0.38977153	1	2
chr12.113572000.113573126	0.43588558	1	0
chr12.113789725.113790476	0.15986692	1	2
chr12.118158125.118158826	0.15299078	1	2
chr12.118176375.118177276	0.83587433	1	1
chr12.118291850.118293476	0.94458567	1	1
chr12.118345575.118346151	-0.12386367	1	3
chr12.118398150.118398851	-0.62435162	1	0
chr12.118411350.118411901	0.79121436	1	2
chr12.118495575.118496601	0.67553165	1	0
chr12.119044275.119045376	0.89465555	1	2
chr12.119227625.119228226	0.60865772	1	3
chr12.119958200.119959326	0.29323693	1	4
chr12.120702825.120703251	-0.65817543	1	0
chr13.6249775.6251026	0.052884631	1	0
chr13.6990625.6991451	-0.12903591	1	0
chr13.7413625.7414351	0.42815014	1	4
chr13.9795525.9796201	0.6838796	1	3
chr13.12651300.12652201	0.37088442	1	3
chr13.15635500.15636726	1.3293102	1	0
chr13.15641250.15642501	0.73687779	1	2
chr13.15805650.15807276	0.57033509	1	2
chr13.17787525.17788076	-0.66817159	1	0
chr13.20208875.20209726	1.6264791	1	1
chr13.20446025.20447026	0.57087958	1	2
chr13.24748850.24749401	-0.077845871	1	3
chr13.24778900.24779526	0.097860629	1	3
chr13.25278675.25279101	-0.2028862	1	1
chr13.25484750.25485551	0.27016865	1	3
chr13.25495000.25495401	-0.3195292	1	2
chr13.25842375.25843801	0.56104738	1	1
chr13.26246400.26247526	0.96073457	1	4
chr13.28386575.28387576	0.52568105	1	2
chr13.28507600.28509376	0.65585448	1	0
chr13.28573050.28573626	0.41130377	1	3
chr13.28756350.28756926	-0.068648074	1	4
chr13.28782125.28782826	0.046660745	1	1
chr13.28809975.28810976	1.3599799	1	3
chr13.28902375.28903926	2.1194481	1	0
chr13.29050725.29051301	-0.24540897	1	1
chr13.29462600.29463626	0.34849219	1	2
chr13.29701750.29703326	0.67558494	1	4
chr13.34224300.34226301	2.4342458	1	1
chr13.34340300.34341201	0.96848371	1	4
chr13.34379250.34380201	0.6391445	1	3
chr13.34906000.34906826	0.61914466	1	0
chr13.36374075.36376401	1.4907498	1	2
chr13.37609000.37609751	0.86932677	1	1
chr13.39615175.39616426	0.51878239	1	3
chr13.39972925.39974001	1.0309909	1	2
chr13.41946200.41946801	0.22956801	1	0
chr13.42751950.42752601	-0.2320095	1	4
chr13.43626025.43626951	0.085553374	1	0
chr13.44031475.44032451	-0.4619359	1	4
chr13.44045550.44046076	0.30856065	1	1
chr13.44195775.44196851	-0.18810542	1	3
chr13.44846675.44847576	0.49575539	1	4
chr13.44986800.44988251	0.023896904	1	3
chr13.45511625.45512351	-0.33076386	1	2
chr13.45517625.45518226	-0.13811015	1	1
chr13.45901025.45902026	0.34002299	1	1
chr13.46364325.46364901	0.047825559	1	3
chr13.46629475.46630401	1.1433105	1	1
chr13.47372975.47373526	-0.025640886	1	4
chr13.47463450.47464151	0.095406734	1	4
chr13.47493125.47494301	0.42178731	1	4
chr13.48108250.48109051	0.40049725	1	4
chr13.48189475.48190476	0.89498438	1	4
chr13.48225925.48226551	0.41254416	1	3
chr13.48254300.48255401	-0.18441681	1	0
chr13.48478975.48479901	0.93066913	1	0
chr13.48661375.48662201	-0.44701553	1	3
chr13.51324200.51325101	0.16811587	1	1
chr13.51664775.51665376	0.22297466	1	1
chr13.51698525.51699151	0.27859296	1	1
chr13.51941100.51942176	1.3029292	1	0
chr13.51944075.51945201	0.95771817	1	3
chr13.52014000.52015476	-0.27098261	1	3
chr13.52015775.52016726	1.3161568	1	2
chr13.52022025.52022426	-0.28826153	1	3
chr13.52564925.52565676	-0.027378911	1	1
chr13.54361725.54362226	-0.92526793	1	1
chr13.54513250.54514001	-0.28983042	1	3
chr13.56309425.56310401	1.1438416	1	3
chr13.56683425.56684551	0.63033436	1	2
chr13.57704475.57705276	0.3637886	1	1
chr13.59025800.59026276	-0.55735177	1	0
chr13.59065900.59066951	0.54601291	1	2
chr13.59072600.59073801	0.38973408	1	3
chr13.59142350.59143226	0.029884114	1	0
chr13.59192750.59194001	0.0081907922	1	4
chr13.59249300.59249801	-0.16684765	1	1
chr13.60011500.60012301	0.26028504	1	3
chr13.60072300.60074026	1.2634354	1	1
chr13.60146725.60147551	-0.44189951	1	1
chr13.60211600.60212326	0.63416832	1	1
chr13.60257750.60258301	-0.29799597	1	4
chr13.63655475.63656876	0.75938572	1	4
chr13.63663675.63664776	1.7563395	1	4
chr13.63667675.63668176	0.19605611	1	4
chr13.63728225.63729126	2.3606254	1	2
chr13.64086450.64087601	0.021344752	1	3
chr13.64182300.64183026	0.56712872	1	1
chr13.67965650.67966576	0.069652633	1	1
chr13.69856925.69857301	-0.017752412	1	0
chr13.70123075.70123751	-0.083786892	1	2
chr13.70235225.70235851	0.36023473	1	1
chr13.71287475.71288651	0.90366187	1	0
chr13.73171825.73172701	0.5447833	1	4
chr13.74162525.74163126	-0.020477128	1	1
chr13.77527200.77527751	-0.32567096	1	3
chr13.77687275.77688001	0.8610209	1	3
chr13.78007525.78008201	0.19312234	1	3
chr13.78031375.78034076	0.94265399	1	4
chr13.78339475.78340151	-1.3493314	1	3
chr13.78347175.78347651	-0.37647698	1	3
chr13.78584900.78585526	0.30380688	1	3
chr13.78720175.78721201	0.34989792	1	2
chr13.78857075.78857626	0.046807346	1	3
chr13.79527125.79527676	-0.042502857	1	0
chr13.79812400.79812951	0.33021026	1	1
chr13.81023775.81026001	1.9780524	1	2
chr13.81768400.81768826	-0.50152669	1	1
chr13.81795575.81796401	0.60409498	1	3
chr13.83705200.83705651	-0.047868422	1	1
chr13.83871725.83872351	-0.0015961283	1	4
chr13.83878700.83879576	-0.06496689	1	2
chr13.83881175.83882051	-0.025186289	1	4
chr13.84007200.84008101	-0.7753872	1	1
chr13.84019875.84020751	0.48682703	1	3
chr13.84024175.84025301	0.9921507	1	4
chr13.84196575.84197101	0.057624031	1	2
chr13.84198725.84199726	1.8234093	1	2
chr13.84486875.84488601	0.43624549	1	1
chr13.84588025.84589151	0.17977413	1	1
chr13.84710475.84711751	0.86358668	1	3
chr13.84778450.84779651	-0.0090545253	1	4
chr13.84890875.84892176	0.44009668	1	1
chr13.85266300.85267226	-0.51112001	1	2
chr13.90782650.90783701	0.66283797	1	0
chr13.91318175.91319076	0.1302969	1	4
chr13.91510450.91511151	0.50772569	1	3
chr13.91600175.91600726	0.29320956	1	4
chr13.94608700.94609651	0.63825996	1	2
chr13.95345625.95346326	0.74450041	1	1
chr13.96304050.96304651	0.086578274	1	2
chr13.96409350.96410376	0.7142501	1	3
chr13.96764900.96765476	0.22913458	1	2
chr13.98010425.98010901	-0.27494398	1	3
chr13.98020200.98020701	-0.42984606	1	1
chr13.98020750.98021426	0.085919562	1	0
chr13.98022150.98023301	0.49867145	1	1
chr13.98025950.98027101	1.3208389	1	4
chr13.98061575.98063401	2.0231709	1	0
chr13.98516850.98517926	1.0622042	1	3
chr13.98593825.98594951	0.1784196	1	3
chr13.98729425.98729801	-0.29023765	1	3
chr13.99153900.99154301	-0.47899794	1	2
chr13.99303775.99304451	0.11677514	1	3
chr13.100213950.100214851	0.088359378	1	2
chr13.100239850.100240576	0.099805808	1	4
chr13.100262750.100263676	-0.2937819	1	2
chr13.100271175.100271926	-0.081415069	1	4
chr13.100446350.100446851	0.02122256	1	2
chr13.100560675.100561226	0.48509286	1	0
chr13.102571175.102571626	0.58643298	1	1
chr13.103274350.103275076	0.42222593	1	0
chr13.106046600.106047551	0.28285944	1	1
chr13.108037125.108037976	1.9531298	1	3
chr13.108331600.108332451	-0.055597019	1	3
chr13.108621250.108622001	0.024880191	1	4
chr13.110612500.110614101	1.3231843	1	0
chr13.111328350.111328776	-0.31218401	1	2
chr13.111393050.111393601	0.28267208	1	4
chr13.112780975.112781626	0.24698044	1	2
chr13.114524175.114525001	-0.47688718	1	1
chr13.114669850.114670876	0.8407005	1	1
chr13.114707950.114708826	0.22438733	1	4
chr13.116463850.116464601	0.36511011	1	0
chr13.117304775.117305626	0.79287081	1	4
chr13.117365025.117365776	-0.14549639	1	2
chr14.12793175.12793676	0.2814776	1	4
chr14.13169875.13171401	1.683608	1	4
chr14.13220900.13222651	1.1060602	1	0
chr14.13225400.13226526	0.89678822	1	1
chr14.14602900.14603751	-0.90444837	1	4
chr14.14896875.14897801	-0.10752145	1	1
chr14.16810875.16811526	0.30231001	1	3
chr14.17032500.17034551	0.57698526	1	2
chr14.17565950.17566576	0.12592923	1	0
chr14.17655075.17655526	0.87091683	1	3
chr14.20644425.20645376	0.30281447	1	3
chr14.20805550.20806976	1.2654842	1	0
chr14.21044650.21045351	-0.07695145	1	4
chr14.22070900.22072401	1.3811554	1	0
chr14.22187425.22188651	0.16999015	1	4
chr14.22229850.22230851	0.56256699	1	1
chr14.23499175.23499801	0.62721168	1	3
chr14.23529050.23530051	1.0183515	1	0
chr14.23564800.23565851	1.3430258	1	1
chr14.23632350.23633301	1.4253427	1	0
chr14.25369950.25370776	0.01267523	1	2
chr14.25397600.25398251	-0.43038465	1	2
chr14.25436400.25437401	0.17703401	1	1
chr14.25661075.25661801	-0.57172384	1	4
chr14.25927750.25929051	0.20701453	1	3
chr14.26136725.26138176	0.90236985	1	4
chr14.27899000.27899401	0.044714098	1	3
chr14.29263575.29264601	1.0509902	1	0
chr14.29771750.29772251	-0.36921539	1	2
chr14.32482825.32483326	-0.016424688	1	2
chr14.32747525.32748301	-0.31625215	1	4
chr14.35925825.35926576	0.70981136	1	4
chr14.36660125.36660526	-0.69810568	1	1
chr14.49132275.49133701	1.1555402	1	2
chr14.49329525.49329976	-0.26413978	1	4
chr14.49419250.49419926	0.76280627	1	4
chr14.49707825.49708626	0.1454799	1	4
chr14.52629950.52630926	-0.28814778	1	4
chr14.55095300.55095701	-0.16133064	1	0
chr14.55671150.55671801	0.3531518	1	3
chr14.57506800.57507276	-0.1539609	1	4
chr14.60355450.60357126	2.1161145	1	3
chr14.60437975.60438801	0.26638442	1	4
chr14.60588525.60589126	-0.16442613	1	0
chr14.61028400.61029201	0.3340852	1	2
chr14.61064775.61065201	-0.12718697	1	0
chr14.61623750.61624526	0.18131603	1	2
chr14.61662125.61663251	0.97628537	1	4
chr14.63007650.63008601	0.51878758	1	2
chr14.63204300.63204801	-0.44718922	1	3
chr14.63498800.63499476	-0.29066962	1	4
chr14.64204600.64205676	0.8232748	1	0
chr14.64874875.64875951	0.86015915	1	3
chr14.65864225.65865001	-0.31236599	1	1
chr14.67112925.67114126	1.6417028	1	4
chr14.67860800.67861376	0.31936155	1	3
chr14.68169250.68169701	0.27942487	1	1
chr14.68658375.68659176	0.28822457	1	0
chr14.69599400.69599826	0.090573554	1	1
chr14.70416575.70417276	0.48152173	1	4
chr14.75635675.75636701	0.68910398	1	1
chr14.75872900.75873526	0.89086845	1	4
chr14.76432300.76433376	0.70494816	1	0
chr14.76621325.76622251	0.26374066	1	1
chr14.76654375.76655326	0.4968795	1	1
chr14.76731400.76732176	0.024268855	1	3
chr14.76905400.76905851	-0.024525265	1	2
chr14.77282500.77283026	-0.20139832	1	2
chr14.77805700.77806701	-0.22543792	1	1
chr14.77993175.77993876	0.28536728	1	3
chr14.78532225.78532826	0.48000489	1	2
chr14.78687950.78689251	-0.28937616	1	2
chr14.79602975.79604151	0.70764716	1	0
chr14.80572275.80573451	0.50930255	1	1
chr14.87148650.87149076	0.059044802	1	2
chr14.89462575.89463251	-0.16907288	1	0
chr14.89542775.89543601	0.15975502	1	1
chr14.93408275.93408876	0.31072466	1	4
chr14.93466100.93466626	0.09692505	1	3
chr14.97987250.97987851	0.31036497	1	4
chr14.98471700.98473026	1.761154	1	4
chr14.98507875.98508376	1.056359	1	1
chr14.98522025.98522451	-0.32170202	1	4
chr14.98572975.98573501	0.29165162	1	4
chr14.100002300.100003001	-0.43756268	1	2
chr14.100858150.100858876	0.12436382	1	4
chr14.104162675.104163851	0.30237008	1	0
chr14.104177450.104178151	0.021102477	1	0
chr14.104696750.104697651	1.1718568	1	0
chr14.105882000.105883176	0.66103395	1	2
chr14.106250400.106251001	0.55354969	1	3
chr14.114986900.114987301	-0.25380839	1	1
chr14.116178525.116179276	0.35770709	1	1
chr14.117955550.117956301	-0.15624846	1	4
