#seq_id	SVM score	label	NCV
chr10.92726150.92726701	-0.41777299	1	2
chr10.92745350.92746076	0.037590646	1	1
chr10.92837000.92838126	-0.14609737	1	4
chr10.94702050.94702801	0.81389901	1	1
chr10.95771150.95772176	0.61581415	1	2
chr10.96108200.96109351	0.93149565	1	3
chr10.96418075.96419401	1.506075	1	1
chr10.96941875.96942851	0.8535066	1	0
chr10.99573550.99574301	0.068053862	1	2
chr10.104817575.104818601	0.51566238	1	0
chr10.104921425.104922276	1.0858368	1	3
chr10.105363475.105364301	-0.072105336	1	2
chr10.109121700.109122226	-0.098975367	1	4
chr10.109979800.109980226	0.079412002	1	2
chr10.110368175.110368726	-0.24194271	1	0
chr10.115008075.115008901	0.41900229	1	3
chr10.118396450.118397351	0.073186987	1	4
chr10.118398900.118399426	-0.098953336	1	0
chr10.119853925.119855501	0.95360872	1	2
chr10.120262425.120263101	-0.087652298	1	3
chr11.5291000.5291926	0.06037153	1	2
chr11.10988025.10988526	-0.20399845	1	4
chr11.11767950.11768676	0.42392669	1	2
chr11.11840900.11841851	-0.047709999	1	4
chr11.12267450.12268076	-0.3185777	1	3
chr11.12276675.12277051	-0.53896177	1	4
chr11.14081875.14082826	0.26414571	1	1
chr11.17360275.17361276	1.4163199	1	2
chr11.18063625.18064726	0.48893349	1	4
chr11.18071200.18071676	0.23522192	1	1
chr11.18816575.18817351	0.50078752	1	4
chr11.20555675.20556551	-0.10729687	1	0
chr11.20563525.20564051	-0.10100361	1	1
chr11.21917425.21918151	-0.071299687	1	4
chr11.21934600.21935201	0.19185963	1	0
chr11.22247875.22249076	0.80382101	1	4
chr11.22272625.22273101	0.2780163	1	0
chr11.23979350.23980051	0.4636068	1	3
chr11.23995675.23996201	0.3521348	1	3
chr11.24230450.24231101	0.72589282	1	0
chr11.24270150.24271026	0.7897266	1	3
chr11.24271125.24271726	0.087090077	1	1
chr11.26706525.26707201	0.021081135	1	2
chr11.28592825.28593976	-0.34421207	1	0
chr11.29674100.29674626	-0.27687417	1	0
chr11.31927450.31928426	0.10043409	1	4
chr11.32012850.32013751	1.0126937	1	2
chr11.32041675.32042401	-0.14564345	1	2
chr11.32057500.32058726	1.0211231	1	4
chr11.34316100.34316651	0.080092701	1	2
chr11.35669750.35670751	-0.24496784	1	2
chr11.35726775.35727501	-0.01759583	1	1
chr11.35867375.35868501	1.3419137	1	4
chr11.36510200.36511226	0.40528292	1	3
chr11.36715625.36716101	-0.21525378	1	1
chr11.36967300.36967676	-0.047541936	1	1
chr11.39737550.39737976	-0.2958726	1	2
chr11.40269775.40270526	0.55210221	1	4
chr11.40323900.40324851	0.044192085	1	0
chr11.40387025.40387501	0.34708855	1	4
chr11.40437475.40438576	-0.2042478	1	3
chr11.40508075.40508726	-0.17548857	1	1
chr11.47454075.47454576	0.77999715	1	2
chr11.54567625.54568876	-0.37738235	1	0
chr11.56060250.56061001	-0.33282158	1	1
chr11.61943650.61944701	0.50323911	1	3
chr11.63059825.63060326	0.60942301	1	1
chr11.63113200.63114076	0.47616414	1	2
chr11.63864425.63865301	0.17326165	1	1
chr11.64091725.64092251	0.88891993	1	1
chr11.64214125.64214501	0.075657609	1	1
chr11.65690750.65691401	0.76906621	1	3
chr11.66831200.66831676	-0.037948772	1	4
chr11.66890850.66891301	0.084733803	1	4
chr11.67958875.67959901	1.5713736	1	3
chr11.67964350.67965101	0.023167199	1	4
chr11.68028575.68029351	-0.14223038	1	0
chr11.69843150.69843776	-0.34218207	1	1
chr11.71228100.71228801	-0.22163875	1	3
chr11.71253400.71253826	0.21597363	1	0
chr11.71571800.71572626	0.07265087	1	1
chr11.74344700.74345276	0.2888145	1	3
chr11.76460450.76460901	0.11100409	1	2
chr11.77707300.77708351	1.1877881	1	1
chr11.77743650.77744176	-0.13835616	1	4
chr11.77761275.77761751	-0.217743	1	3
chr11.77778225.77779376	0.9846648	1	2
chr11.78700625.78701401	0.38147692	1	4
chr11.80105750.80106326	-0.25850079	1	1
chr11.80129075.80129926	-0.35500987	1	0
chr11.80149050.80149976	-0.24837376	1	1
chr11.80317550.80318276	0.97776575	1	1
chr11.80321900.80322676	0.41044791	1	1
chr11.80331850.80332651	-0.14769049	1	0
chr11.80391225.80392151	0.66263047	1	3
chr11.81426400.81427201	0.53634255	1	3
chr11.81673850.81674501	0.35755491	1	0
chr11.82676400.82677651	0.49407167	1	4
chr11.83856575.83857651	-0.25644486	1	3
chr11.84384000.84384401	0.042899728	1	0
chr11.85528125.85528576	-0.27615791	1	1
chr11.85852450.85853251	0.6478776	1	0
chr11.86383500.86384301	0.00016183103	1	3
chr11.87240050.87240426	-0.59745246	1	1
chr11.87630350.87630726	-0.43985244	1	2
chr11.87932800.87933276	0.13774421	1	4
chr11.87952500.87953226	-0.093229059	1	4
chr11.88047225.88048251	0.17313962	1	3
chr11.88054150.88055076	0.29983235	1	2
chr11.88170325.88170901	-0.36054786	1	1
chr11.88268500.88269051	0.19304412	1	2
chr11.88294900.88296251	0.26023159	1	1
chr11.88398550.88399276	-0.020567628	1	2
chr11.88491050.88491726	0.4677406	1	1
chr11.88563500.88564601	1.4087132	1	3
chr11.89243050.89244226	0.31909421	1	3
chr11.89485000.89486226	0.31071017	1	2
chr11.89626650.89627576	0.1935635	1	3
chr11.90409700.90410201	0.15648825	1	0
chr11.94021375.94022051	-0.11335104	1	4
chr11.96736750.96738276	0.92360793	1	1
chr11.96746775.96747676	1.0848599	1	3
chr11.98803200.98803851	-0.30063598	1	0
chr11.101338775.101339676	0.21160471	1	1
chr11.101557125.101558101	0.21583121	1	4
chr11.101871175.101872001	0.21215413	1	0
chr11.103702150.103703326	0.83563296	1	3
chr11.107274375.107275551	1.4114354	1	4
chr11.107277775.107278301	0.027784428	1	0
chr11.107653425.107653901	0.011393824	1	0
chr11.108023350.108023951	0.082200434	1	1
chr11.108466425.108467351	0.14932005	1	1
chr11.108746850.108747526	0.062851652	1	3
chr11.108968075.108968626	0.0019828627	1	2
chr11.109763600.109764801	-0.82646312	1	3
chr11.110340125.110340801	0.81233899	1	2
chr11.111755275.111755826	-0.085785624	1	2
chr11.112058825.112059751	0.86158288	1	0
chr11.112838175.112838701	1.2257229	1	2
chr11.113049350.113050251	0.85939824	1	2
chr11.113073675.113074401	0.14406114	1	2
chr11.113170525.113171076	0.0089488009	1	3
chr11.113300525.113301626	-0.40940577	1	4
chr11.113445075.113445826	0.42664662	1	1
chr11.113645725.113647701	0.0039860258	1	2
chr11.114328925.114330026	0.50134975	1	3
chr11.114656075.114657751	1.4180398	1	0
chr11.115270800.115271351	-0.18418263	1	2
chr11.117339800.117340676	0.42887786	1	1
chr11.117800800.117801826	0.61706518	1	0
chr11.118059050.118059926	0.39617046	1	0
chr11.120694875.120695526	-0.43230829	1	3
chr12.5246500.5246926	-0.024978845	1	4
chr12.5275025.5275551	-0.69049784	1	3
chr12.6456250.6456701	-0.44345417	1	1
chr12.6629225.6630026	-0.11767624	1	1
chr12.6645400.6645951	-0.43386688	1	3
chr12.10881575.10882451	0.101252	1	3
chr12.11228225.11228751	0.41647771	1	4
chr12.12534525.12535826	2.3578984	1	3
chr12.12745600.12746451	0.5746211	1	0
chr12.12760550.12761526	0.58660306	1	1
chr12.12883975.12884901	0.2507968	1	4
chr12.13990800.13991376	0.39474758	1	2
chr12.14095725.14096201	0.38551175	1	0
chr12.15572775.15573501	0.025806937	1	1
chr12.17564650.17565276	-0.48134815	1	3
chr12.25809275.25810051	0.42732126	1	3
chr12.26387775.26388201	-0.19415149	1	3
chr12.27173200.27173676	0.1283863	1	1
chr12.27505825.27507101	0.40229389	1	3
chr12.27566900.27567276	-0.25275299	1	0
chr12.27615125.27615901	0.32921815	1	1
chr12.27746875.27747576	0.50436655	1	1
chr12.27749500.27750376	-0.12342173	1	1
chr12.27760900.27761626	0.58161021	1	0
chr12.27767625.27768326	0.13074704	1	1
chr12.27824900.27825626	0.19221958	1	4
chr12.27835575.27836726	1.6501187	1	0
chr12.28250750.28251601	-0.14556517	1	2
chr12.28260250.28261526	0.023024852	1	4
chr12.28331325.28332276	0.26441187	1	3
chr12.29116975.29117601	-0.34949636	1	0
chr12.29502000.29503151	-0.2598851	1	0
chr12.32915425.32915976	-0.056625514	1	2
chr12.39030400.39031301	0.34975301	1	2
chr12.39753650.39754176	0.33247808	1	1
chr12.39946850.39947351	-1.0089096	1	1
chr12.40027850.40028726	1.2819294	1	2
chr12.40253575.40254501	0.18680861	1	2
chr12.40441725.40442201	-0.37955407	1	4
chr12.40682575.40683626	-0.28744131	1	3
chr12.41073650.41074076	-0.20951647	1	4
chr12.45438950.45439626	0.17698551	1	2
chr12.45504575.45505376	0.29700677	1	3
chr12.45940800.45941276	0.025457837	1	4
chr12.51046050.51046751	-0.12915936	1	1
chr12.51075300.51076126	-0.088122961	1	2
chr12.51221075.51222476	1.9530506	1	4
chr12.51222550.51223701	0.7087821	1	0
chr12.51799575.51800451	-0.22525585	1	0
chr12.51952575.51953101	-0.062754116	1	1
chr12.52102525.52103976	1.8635158	1	2
chr12.53239200.53239801	0.16473633	1	4
chr12.53936100.53936851	0.10944164	1	2
chr12.54133725.54134251	-0.20803612	1	0
chr12.54134300.54135101	-0.17346231	1	2
chr12.54163850.54165001	0.46760993	1	0
chr12.54165475.54166876	0.23708338	1	4
chr12.54225200.54226151	0.35444797	1	1
chr12.54393400.54394376	-0.063017755	1	0
chr12.54724675.54725526	0.1162445	1	4
chr12.57027375.57028651	0.12305797	1	1
chr12.57084075.57084876	0.18100639	1	2
chr12.57105275.57105901	0.52517101	1	2
chr12.57559650.57560276	0.76558861	1	2
chr12.58501825.58502876	0.87479631	1	0
chr12.59651925.59652776	-0.1089052	1	2
chr12.73538925.73539326	0.15467116	1	4
chr12.76974025.76975576	0.21431229	1	0
chr12.78101600.78102151	-0.32204952	1	0
chr12.78953175.78953976	-0.49697807	1	0
chr12.80636200.80637126	0.88695235	1	3
chr12.80710350.80710901	-0.22408975	1	3
chr12.80816100.80816926	-0.018740597	1	3
chr12.80819950.80820726	0.63290548	1	1
chr12.80980600.80981051	0.53661119	1	4
chr12.81011675.81012726	1.0070202	1	2
chr12.81163075.81164626	1.3070634	1	2
chr12.82103600.82104751	1.205182	1	4
chr12.84145350.84145976	0.61051309	1	4
chr12.85872850.85873876	0.37797797	1	4
chr12.85930700.85931601	1.4820203	1	3
chr12.86622000.86622676	-0.41231802	1	3
chr12.86796025.86796851	-0.071552197	1	3
chr12.87412300.87412801	0.25819195	1	3
chr12.88148050.88148626	0.72089635	1	4
chr12.88165125.88165676	0.15033034	1	0
chr12.88237175.88237801	-0.095347029	1	1
chr12.90022550.90023226	0.53103509	1	3
chr12.90039375.90040351	1.6589483	1	4
chr12.90097950.90099251	1.9237563	1	0
chr12.90387400.90388176	0.77770019	1	4
chr12.90680575.90681526	0.63167119	1	3
chr12.90769125.90769776	0.21386379	1	4
chr12.91370600.91371726	0.18285387	1	4
chr12.93531050.93532426	0.45682985	1	2
chr12.95089725.95090526	0.89425774	1	0
chr12.95286050.95286826	0.39988597	1	4
chr12.97198475.97199176	-0.20041213	1	1
chr12.98299675.98300101	-0.45777153	1	2
chr12.99800175.99801601	0.1358997	1	4
chr12.100249150.100250101	0.87648518	1	2
chr12.100458250.100459351	1.0152974	1	2
chr12.100577850.100578726	-0.14536754	1	3
chr12.100579625.100580101	-0.48502092	1	1
chr12.100644425.100645101	0.7445198	1	1
chr12.104551925.104553326	0.40039435	1	1
chr12.105969625.105970326	0.42967464	1	2
chr12.107136775.107137701	0.50628159	1	1
chr12.108323375.108323951	1.073311	1	1
chr12.108754650.108755501	0.21994345	1	4
chr12.109558675.109559276	0.62132692	1	2
chr12.109784750.109785351	-0.032260374	1	0
chr12.110796525.110797426	-0.20537639	1	3
chr12.112402425.112403351	0.25363596	1	4
chr12.112931750.112933126	0.21619607	1	2
chr12.113571050.113571951	0.31863326	1	2
chr12.113572000.113573126	0.64945404	1	2
chr12.113789725.113790476	0.17998138	1	4
chr12.118158125.118158826	0.12706884	1	0
chr12.118176375.118177276	0.65482962	1	2
chr12.118291850.118293476	0.86062	1	1
chr12.118345575.118346151	-0.14270261	1	3
chr12.118398150.118398851	-0.66897316	1	0
chr12.118411350.118411901	0.65361979	1	0
chr12.118495575.118496601	0.44032393	1	2
chr12.119044275.119045376	0.90039289	1	3
chr12.119227625.119228226	0.60648982	1	0
chr12.119958200.119959326	0.16403482	1	4
chr12.120702825.120703251	-0.67444148	1	0
chr13.6249775.6251026	-0.066566679	1	4
chr13.6990625.6991451	-0.077212964	1	0
chr13.7413625.7414351	0.46734231	1	0
chr13.9795525.9796201	0.75695086	1	1
chr13.12651300.12652201	0.37370897	1	3
chr13.15635500.15636726	1.4689387	1	3
chr13.15641250.15642501	0.65873842	1	3
chr13.15805650.15807276	0.51633836	1	1
chr13.17787525.17788076	-0.65513218	1	3
chr13.20208875.20209726	1.744222	1	4
chr13.20446025.20447026	0.60380035	1	3
chr13.24748850.24749401	-0.066352111	1	3
chr13.24778900.24779526	0.13541747	1	3
chr13.25278675.25279101	-0.28232055	1	4
chr13.25484750.25485551	0.38875156	1	0
chr13.25495000.25495401	-0.28052461	1	1
chr13.25842375.25843801	0.48635324	1	0
chr13.26246400.26247526	0.8457768	1	0
chr13.28386575.28387576	0.53053207	1	2
chr13.28507600.28509376	0.87370475	1	0
chr13.28573050.28573626	0.54724148	1	4
chr13.28756350.28756926	0.12563583	1	1
chr13.28782125.28782826	0.12632233	1	0
chr13.28809975.28810976	1.3685891	1	0
chr13.28902375.28903926	2.2004735	1	3
chr13.29050725.29051301	-0.21342469	1	2
chr13.29462600.29463626	0.36745179	1	0
chr13.29701750.29703326	0.81010644	1	2
chr13.34224300.34226301	2.3857286	1	4
chr13.34340300.34341201	0.88324911	1	0
chr13.34379250.34380201	0.64290043	1	1
chr13.34906000.34906826	0.66473462	1	2
chr13.36374075.36376401	1.8183708	1	3
chr13.37609000.37609751	0.88159931	1	2
chr13.39615175.39616426	0.63908737	1	4
chr13.39972925.39974001	1.3206633	1	4
chr13.41946200.41946801	0.24341829	1	4
chr13.42751950.42752601	-0.39697399	1	0
chr13.43626025.43626951	-0.15955205	1	2
chr13.44031475.44032451	-0.49543236	1	3
chr13.44045550.44046076	0.25203294	1	1
chr13.44195775.44196851	-0.20606142	1	4
chr13.44846675.44847576	0.50580074	1	2
chr13.44986800.44988251	-0.15004706	1	1
chr13.45511625.45512351	-0.34838474	1	0
chr13.45517625.45518226	-0.208315	1	1
chr13.45901025.45902026	0.54419457	1	1
chr13.46364325.46364901	0.0072763317	1	0
chr13.46629475.46630401	1.1221373	1	2
chr13.47372975.47373526	0.093390347	1	0
chr13.47463450.47464151	0.066320381	1	0
chr13.47493125.47494301	0.7838447	1	2
chr13.48108250.48109051	0.045091852	1	4
chr13.48189475.48190476	0.9559353	1	4
chr13.48225925.48226551	0.39600851	1	2
chr13.48254300.48255401	-0.24966375	1	3
chr13.48478975.48479901	0.90288995	1	3
chr13.48661375.48662201	-0.28414685	1	0
chr13.51324200.51325101	0.27027552	1	3
chr13.51664775.51665376	0.14999515	1	4
chr13.51698525.51699151	0.31065277	1	0
chr13.51941100.51942176	1.0859042	1	0
chr13.51944075.51945201	1.0769265	1	2
chr13.52014000.52015476	-0.26130992	1	1
chr13.52015775.52016726	1.3137804	1	2
chr13.52022025.52022426	-0.35931271	1	3
chr13.52564925.52565676	-0.017544356	1	1
chr13.54361725.54362226	-0.91244509	1	4
chr13.54513250.54514001	-0.46282082	1	4
chr13.56309425.56310401	1.1293614	1	4
chr13.56683425.56684551	0.56528524	1	4
chr13.57704475.57705276	0.32843541	1	3
chr13.59025800.59026276	-0.48086968	1	1
chr13.59065900.59066951	0.5501142	1	2
chr13.59072600.59073801	0.53060746	1	0
chr13.59142350.59143226	0.057616916	1	3
chr13.59192750.59194001	0.30268659	1	2
chr13.59249300.59249801	-0.12540719	1	3
chr13.60011500.60012301	0.25625501	1	2
chr13.60072300.60074026	1.4249678	1	0
chr13.60146725.60147551	-0.43091893	1	1
chr13.60211600.60212326	0.46500508	1	3
chr13.60257750.60258301	-0.31421054	1	4
chr13.63655475.63656876	0.65652534	1	4
chr13.63663675.63664776	1.5751881	1	0
chr13.63667675.63668176	0.34541847	1	0
chr13.63728225.63729126	4.0857796	1	4
chr13.64086450.64087601	0.20324015	1	4
chr13.64182300.64183026	0.59316775	1	1
chr13.67965650.67966576	0.18493246	1	1
chr13.69856925.69857301	-0.079182621	1	0
chr13.70123075.70123751	-0.14944795	1	4
chr13.70235225.70235851	0.38956491	1	1
chr13.71287475.71288651	0.93792872	1	1
chr13.73171825.73172701	0.41606716	1	1
chr13.74162525.74163126	-0.076398105	1	4
chr13.77527200.77527751	-0.26343944	1	0
chr13.77687275.77688001	0.9914351	1	3
chr13.78007525.78008201	0.50516747	1	2
chr13.78031375.78034076	1.0383691	1	3
chr13.78339475.78340151	-0.41309275	1	1
chr13.78347175.78347651	-0.37413141	1	3
chr13.78584900.78585526	0.36097205	1	0
chr13.78720175.78721201	0.32205919	1	3
chr13.78857075.78857626	0.058258236	1	2
chr13.79527125.79527676	-0.18839949	1	3
chr13.79812400.79812951	0.25236039	1	2
chr13.81023775.81026001	2.1220703	1	4
chr13.81768400.81768826	-0.45710979	1	1
chr13.81795575.81796401	0.16580691	1	1
chr13.83705200.83705651	-0.053934566	1	4
chr13.83871725.83872351	-0.051628609	1	4
chr13.83878700.83879576	0.1076413	1	4
chr13.83881175.83882051	0.075172364	1	0
chr13.84007200.84008101	-0.36221985	1	3
chr13.84019875.84020751	0.53530343	1	0
chr13.84024175.84025301	0.96015364	1	0
chr13.84196575.84197101	0.067211798	1	4
chr13.84198725.84199726	1.6667776	1	2
chr13.84486875.84488601	0.36103341	1	4
chr13.84588025.84589151	0.20414914	1	0
chr13.84710475.84711751	0.80631384	1	1
chr13.84778450.84779651	-0.031062862	1	3
chr13.84890875.84892176	0.54042156	1	4
chr13.85266300.85267226	-0.49987319	1	3
chr13.90782650.90783701	0.64862386	1	3
chr13.91318175.91319076	0.095456147	1	4
chr13.91510450.91511151	0.49300888	1	4
chr13.91600175.91600726	0.063558295	1	1
chr13.94608700.94609651	0.52345623	1	2
chr13.95345625.95346326	0.82266497	1	2
chr13.96304050.96304651	0.01401149	1	0
chr13.96409350.96410376	0.56570865	1	3
chr13.96764900.96765476	0.057504966	1	4
chr13.98010425.98010901	-0.3099761	1	2
chr13.98020200.98020701	-0.40674257	1	3
chr13.98020750.98021426	0.091340451	1	4
chr13.98022150.98023301	0.34894243	1	2
chr13.98025950.98027101	0.86937041	1	4
chr13.98061575.98063401	1.9024773	1	0
chr13.98516850.98517926	1.1868239	1	2
chr13.98593825.98594951	0.35977669	1	0
chr13.98729425.98729801	-0.2588749	1	4
chr13.99153900.99154301	-0.48625956	1	4
chr13.99303775.99304451	0.34139899	1	2
chr13.100213950.100214851	-0.083867413	1	3
chr13.100239850.100240576	0.16311277	1	0
chr13.100262750.100263676	-0.042581151	1	4
chr13.100271175.100271926	-0.11232599	1	0
chr13.100446350.100446851	0.031072916	1	2
chr13.100560675.100561226	0.62075433	1	3
chr13.102571175.102571626	0.058136744	1	3
chr13.103274350.103275076	0.47111406	1	4
chr13.106046600.106047551	0.21030269	1	3
chr13.108037125.108037976	1.8409385	1	2
chr13.108331600.108332451	0.043925159	1	3
chr13.108621250.108622001	0.12406446	1	4
chr13.110612500.110614101	2.3458448	1	4
chr13.111328350.111328776	-0.29500992	1	0
chr13.111393050.111393601	0.38997345	1	1
chr13.112780975.112781626	0.25364009	1	2
chr13.114524175.114525001	0.057949167	1	1
chr13.114669850.114670876	0.61449186	1	0
chr13.114707950.114708826	0.25694605	1	3
chr13.116463850.116464601	0.50722937	1	3
chr13.117304775.117305626	0.856037	1	3
chr13.117365025.117365776	-0.23470555	1	0
chr14.12793175.12793676	0.3011253	1	4
chr14.13169875.13171401	1.9550782	1	4
chr14.13220900.13222651	0.95216659	1	2
chr14.13225400.13226526	0.79044861	1	2
chr14.14602900.14603751	-0.97640701	1	2
chr14.14896875.14897801	-0.036924104	1	2
chr14.16810875.16811526	0.17842356	1	1
chr14.17032500.17034551	0.59323291	1	3
chr14.17565950.17566576	-0.0052469952	1	3
chr14.17655075.17655526	0.80108701	1	3
chr14.20644425.20645376	0.2334296	1	0
chr14.20805550.20806976	1.2027705	1	1
chr14.21044650.21045351	-0.22529067	1	3
chr14.22070900.22072401	1.2607238	1	0
chr14.22187425.22188651	0.34161026	1	0
chr14.22229850.22230851	0.65218307	1	4
chr14.23499175.23499801	0.79905089	1	3
chr14.23529050.23530051	1.0651345	1	1
chr14.23564800.23565851	1.6510765	1	3
chr14.23632350.23633301	1.768385	1	4
chr14.25369950.25370776	0.15539555	1	4
chr14.25397600.25398251	-0.35719237	1	0
chr14.25436400.25437401	0.178804	1	1
chr14.25661075.25661801	-0.59248676	1	0
chr14.25927750.25929051	0.24735361	1	1
chr14.26136725.26138176	1.0321495	1	4
chr14.27899000.27899401	-0.0083812457	1	4
chr14.29263575.29264601	1.0821149	1	2
chr14.29771750.29772251	-0.40029461	1	1
chr14.32482825.32483326	-0.095817168	1	3
chr14.32747525.32748301	-0.28673437	1	2
chr14.35925825.35926576	0.77457699	1	1
chr14.36660125.36660526	-0.70023567	1	4
chr14.49132275.49133701	1.1772117	1	4
chr14.49329525.49329976	-0.36129472	1	4
chr14.49419250.49419926	0.80102307	1	1
chr14.49707825.49708626	0.14242811	1	2
chr14.52629950.52630926	0.070196277	1	4
chr14.55095300.55095701	0.03470591	1	4
chr14.55671150.55671801	0.2816895	1	2
chr14.57506800.57507276	-0.1899906	1	2
chr14.60355450.60357126	2.2870197	1	1
chr14.60437975.60438801	0.067114135	1	3
chr14.60588525.60589126	-0.2598104	1	2
chr14.61028400.61029201	0.082886121	1	0
chr14.61064775.61065201	-0.25981514	1	0
chr14.61623750.61624526	0.13561732	1	1
chr14.61662125.61663251	1.1608674	1	2
chr14.63007650.63008601	0.51209175	1	1
chr14.63204300.63204801	-0.37853547	1	1
chr14.63498800.63499476	-0.20526872	1	2
chr14.64204600.64205676	0.75671665	1	4
chr14.64874875.64875951	0.79353039	1	0
chr14.65864225.65865001	-0.31484214	1	1
chr14.67112925.67114126	1.2972405	1	3
chr14.67860800.67861376	0.25751037	1	1
chr14.68169250.68169701	0.28415266	1	0
chr14.68658375.68659176	0.058559015	1	0
chr14.69599400.69599826	0.049159182	1	1
chr14.70416575.70417276	0.41527909	1	1
chr14.75635675.75636701	0.78922556	1	0
chr14.75872900.75873526	0.81920513	1	2
chr14.76432300.76433376	0.92336552	1	2
chr14.76621325.76622251	0.4292795	1	2
chr14.76654375.76655326	0.57662092	1	3
chr14.76731400.76732176	0.037160442	1	3
chr14.76905400.76905851	-0.04678577	1	2
chr14.77282500.77283026	-0.34592419	1	0
chr14.77805700.77806701	-0.0022668221	1	4
chr14.77993175.77993876	0.15035983	1	2
chr14.78532225.78532826	0.76104296	1	4
chr14.78687950.78689251	-0.40351361	1	3
chr14.79602975.79604151	1.0004519	1	1
chr14.80572275.80573451	0.37109049	1	4
chr14.87148650.87149076	-0.014346022	1	1
chr14.89462575.89463251	-0.26211625	1	3
chr14.89542775.89543601	0.44353722	1	1
chr14.93408275.93408876	0.19039086	1	2
chr14.93466100.93466626	0.0077701995	1	0
chr14.97987250.97987851	0.46500625	1	2
chr14.98471700.98473026	1.7447107	1	3
chr14.98507875.98508376	1.3531163	1	4
chr14.98522025.98522451	-0.33413929	1	1
chr14.98572975.98573501	0.22127172	1	0
chr14.100002300.100003001	-0.41334999	1	2
chr14.100858150.100858876	-0.082388581	1	4
chr14.104162675.104163851	0.27691579	1	3
chr14.104177450.104178151	0.098792577	1	2
chr14.104696750.104697651	1.2616425	1	2
chr14.105882000.105883176	0.63592359	1	3
chr14.106250400.106251001	0.34644793	1	1
chr14.114986900.114987301	-0.32667779	1	0
chr14.116178525.116179276	0.42267644	1	0
chr14.117955550.117956301	-0.11598324	1	3
