#seq_id	SVM score	label	NCV
chr11.61943650.61944701	0.8640137	1	4
chr11.63059825.63060326	0.3774392	1	1
chr11.63113200.63114076	0.52225465	1	2
chr11.63864425.63865301	0.29280005	1	3
chr11.64091725.64092251	0.83857129	1	1
chr11.64214125.64214501	-0.02197967	1	2
chr11.65690750.65691401	0.92411548	1	0
chr11.66831200.66831676	-0.08057044	1	2
chr11.66890850.66891301	0.13958559	1	4
chr11.67958875.67959901	1.5720966	1	2
chr11.67964350.67965101	0.028184906	1	1
chr11.68028575.68029351	-0.31657679	1	1
chr11.69843150.69843776	-0.33020673	1	3
chr11.71228100.71228801	-0.29019643	1	4
chr11.71253400.71253826	0.21801192	1	2
chr11.71571800.71572626	-0.068883744	1	2
chr11.74344700.74345276	0.35430771	1	2
chr11.76460450.76460901	0.009821765	1	0
chr11.77707300.77708351	1.3325929	1	4
chr11.77743650.77744176	-0.093851842	1	3
chr11.77761275.77761751	-0.17494888	1	1
chr11.77778225.77779376	1.1781282	1	2
chr11.78700625.78701401	0.42306401	1	3
chr11.80105750.80106326	-0.26396933	1	3
chr11.80129075.80129926	-0.45787473	1	3
chr11.80149050.80149976	-0.44715968	1	3
chr11.80317550.80318276	1.0605131	1	4
chr11.80321900.80322676	0.3778486	1	0
chr11.80331850.80332651	0.15176072	1	2
chr11.80391225.80392151	0.52461127	1	0
chr11.81426400.81427201	0.48543374	1	1
chr11.81673850.81674501	0.53889705	1	4
chr11.82676400.82677651	0.41142334	1	0
chr11.83856575.83857651	-0.29731764	1	1
chr11.84384000.84384401	0.20923661	1	0
chr11.85528125.85528576	-0.18346237	1	1
chr11.85852450.85853251	0.62690957	1	2
chr11.86383500.86384301	-0.1239508	1	4
chr11.87240050.87240426	-0.5856933	1	4
chr11.87630350.87630726	-0.35243229	1	4
chr11.87932800.87933276	0.19829594	1	0
chr11.87952500.87953226	-0.16628878	1	3
chr11.88047225.88048251	0.11770354	1	1
chr11.88054150.88055076	0.24599658	1	0
chr11.88170325.88170901	-0.25010361	1	2
chr11.88268500.88269051	0.16863348	1	1
chr11.88294900.88296251	0.41441413	1	4
chr11.88398550.88399276	0.019597922	1	3
chr11.88491050.88491726	0.70469541	1	3
chr11.88563500.88564601	1.6653149	1	1
chr11.89243050.89244226	0.33906748	1	4
chr11.89485000.89486226	0.53292818	1	1
chr11.89626650.89627576	0.044116865	1	2
chr11.90409700.90410201	0.21198324	1	0
chr11.94021375.94022051	0.099246698	1	4
chr11.96736750.96738276	1.0116276	1	3
chr11.96746775.96747676	1.0509672	1	0
chr11.98803200.98803851	-0.30771659	1	2
chr11.101338775.101339676	0.1842884	1	4
chr11.101557125.101558101	0.13591706	1	3
chr11.101871175.101872001	0.10966063	1	1
chr11.103702150.103703326	0.62084553	1	4
chr11.107274375.107275551	1.2283053	1	4
chr11.107277775.107278301	-0.18747827	1	4
chr11.107653425.107653901	0.026768914	1	1
chr11.108023350.108023951	0.026261516	1	0
chr11.108466425.108467351	0.011737226	1	2
chr11.108746850.108747526	0.089146233	1	3
chr11.108968075.108968626	-0.068718092	1	2
chr11.109763600.109764801	-0.93382676	1	0
chr11.110340125.110340801	1.0886604	1	3
chr11.111755275.111755826	-0.17425158	1	0
chr11.112058825.112059751	0.86742821	1	2
chr11.112838175.112838701	1.2401777	1	0
chr11.113049350.113050251	0.75832613	1	0
chr11.113073675.113074401	0.060993736	1	0
chr11.113170525.113171076	-0.078942531	1	0
chr11.113300525.113301626	-0.51323951	1	2
chr11.113445075.113445826	0.33171331	1	4
chr11.113645725.113647701	0.21661356	1	0
chr11.114328925.114330026	0.21155329	1	4
chr11.114656075.114657751	1.1449102	1	0
chr11.115270800.115271351	-0.26204896	1	0
chr11.117339800.117340676	0.39207212	1	1
chr11.117800800.117801826	0.1576008	1	0
chr11.118059050.118059926	0.48035263	1	3
chr11.120694875.120695526	-0.54924198	1	2
chr12.5246500.5246926	-0.056331978	1	1
chr12.5275025.5275551	-0.69167682	1	1
chr12.6456250.6456701	-0.45602067	1	2
chr12.6629225.6630026	-0.12987891	1	0
chr12.6645400.6645951	-0.49661498	1	0
chr12.10881575.10882451	0.24284477	1	2
chr12.11228225.11228751	0.20766038	1	3
chr12.12534525.12535826	2.0846122	1	2
chr12.12745600.12746451	0.28664844	1	1
chr12.12760550.12761526	0.45969609	1	1
chr12.12883975.12884901	0.3138369	1	2
chr12.13990800.13991376	0.38311326	1	2
chr12.14095725.14096201	0.43226628	1	4
chr12.15572775.15573501	0.025436673	1	4
chr12.17564650.17565276	-0.78900694	1	4
chr12.25809275.25810051	0.57666418	1	4
chr12.26387775.26388201	-0.29596593	1	0
chr12.27173200.27173676	0.20458321	1	3
chr12.27505825.27507101	0.36910221	1	4
chr12.27566900.27567276	-0.19861518	1	3
chr12.27615125.27615901	0.30622243	1	4
chr12.27746875.27747576	0.53622857	1	0
chr12.27749500.27750376	-0.044808931	1	4
chr12.27760900.27761626	0.50450875	1	1
chr12.27767625.27768326	0.056018844	1	1
chr12.27824900.27825626	0.1543002	1	2
chr12.27835575.27836726	1.5514777	1	1
chr12.28250750.28251601	-0.19425759	1	4
chr12.28260250.28261526	0.13820101	1	4
chr12.28331325.28332276	0.30095363	1	3
chr12.29116975.29117601	-0.39658735	1	4
chr12.29502000.29503151	-0.17380059	1	0
chr12.32915425.32915976	-0.19941997	1	3
chr12.39030400.39031301	0.32971592	1	0
chr12.39753650.39754176	0.41780064	1	2
chr12.39946850.39947351	-0.95765768	1	4
chr12.40027850.40028726	1.3727444	1	3
chr12.40253575.40254501	-0.19975606	1	2
chr12.40441725.40442201	-0.41250308	1	0
chr12.40682575.40683626	-0.090100496	1	1
chr12.41073650.41074076	-0.1835102	1	2
chr12.45438950.45439626	0.36748613	1	4
chr12.45504575.45505376	0.28370519	1	2
chr12.45940800.45941276	0.033421703	1	4
chr12.51046050.51046751	-0.11239714	1	3
chr12.51075300.51076126	-0.084078233	1	0
chr12.51221075.51222476	2.0448131	1	3
chr12.51222550.51223701	0.84613936	1	3
chr12.51799575.51800451	-0.20484463	1	2
chr12.51952575.51953101	0.093004212	1	0
chr12.52102525.52103976	1.8481011	1	3
chr12.53239200.53239801	0.16665056	1	2
chr12.53936100.53936851	0.16187214	1	3
chr12.54133725.54134251	-0.22753926	1	1
chr12.54134300.54135101	-0.14783237	1	4
chr12.54163850.54165001	0.69336713	1	3
chr12.54165475.54166876	0.21959554	1	4
chr12.54225200.54226151	0.30723523	1	2
chr12.54393400.54394376	-0.050194507	1	4
chr12.54724675.54725526	0.16254454	1	1
chr12.57027375.57028651	0.22831342	1	0
chr12.57084075.57084876	0.16397293	1	1
chr12.57105275.57105901	0.5211559	1	2
chr12.57559650.57560276	0.73371738	1	2
chr12.58501825.58502876	0.82718998	1	0
chr12.59651925.59652776	0.050767185	1	1
chr12.73538925.73539326	0.17518815	1	1
chr12.76974025.76975576	0.11463029	1	1
chr12.78101600.78102151	-0.02267354	1	0
chr12.78953175.78953976	-0.58267538	1	0
chr12.80636200.80637126	1.0692494	1	4
chr12.80710350.80710901	-0.2744003	1	1
chr12.80816100.80816926	-0.065070143	1	2
chr12.80819950.80820726	0.24321984	1	1
chr12.80980600.80981051	0.51235053	1	3
chr12.81011675.81012726	1.153532	1	3
chr12.81163075.81164626	0.99018699	1	0
chr12.82103600.82104751	1.1633003	1	1
chr12.84145350.84145976	0.45120115	1	4
chr12.85872850.85873876	0.48590103	1	1
chr12.85930700.85931601	1.778962	1	4
chr12.86622000.86622676	-0.47711539	1	3
chr12.86796025.86796851	0.0035620371	1	1
chr12.87412300.87412801	0.12937842	1	4
chr12.88148050.88148626	0.69847573	1	4
chr12.88165125.88165676	0.1404796	1	2
chr12.88237175.88237801	-0.14586154	1	3
chr12.90022550.90023226	0.414442	1	1
chr12.90039375.90040351	1.6517855	1	2
chr12.90097950.90099251	2.2972904	1	0
chr12.90387400.90388176	0.97247647	1	4
chr12.90680575.90681526	0.57556257	1	1
chr12.90769125.90769776	0.20033713	1	1
chr12.91370600.91371726	0.3343125	1	0
chr12.93531050.93532426	0.45401909	1	3
chr12.95089725.95090526	1.0873535	1	4
chr12.95286050.95286826	0.036410966	1	3
chr12.97198475.97199176	-0.2998274	1	1
chr12.98299675.98300101	-0.45323925	1	3
chr12.99800175.99801601	0.35929938	1	3
chr12.100249150.100250101	0.87033645	1	4
chr12.100458250.100459351	1.1574592	1	2
chr12.100577850.100578726	-0.12926152	1	3
chr12.100579625.100580101	-0.53915118	1	2
chr12.100644425.100645101	0.53117733	1	2
chr12.104551925.104553326	0.3971828	1	2
chr12.105969625.105970326	0.39330617	1	0
chr12.107136775.107137701	0.52877194	1	4
chr12.108323375.108323951	1.1653205	1	2
chr12.108754650.108755501	0.024703735	1	0
chr12.109558675.109559276	0.52303945	1	4
chr12.109784750.109785351	0.090495145	1	2
chr12.110796525.110797426	-0.071533691	1	2
chr12.112402425.112403351	0.23003838	1	2
chr12.112931750.112933126	0.09151644	1	0
chr12.113571050.113571951	0.30438885	1	0
chr12.113572000.113573126	0.30202626	1	2
chr12.113789725.113790476	0.12544743	1	3
chr12.118158125.118158826	0.17575943	1	2
chr12.118176375.118177276	0.92439472	1	4
chr12.118291850.118293476	1.0083868	1	3
chr12.118345575.118346151	-0.20500457	1	1
chr12.118398150.118398851	-0.63042506	1	4
chr12.118411350.118411901	0.76515994	1	2
chr12.118495575.118496601	0.59642273	1	4
chr12.119044275.119045376	0.86895775	1	0
chr12.119227625.119228226	0.47581566	1	4
chr12.119958200.119959326	0.46380013	1	4
chr12.120702825.120703251	-0.52149897	1	2
chr13.6249775.6251026	0.17558403	1	4
chr13.6990625.6991451	-0.10137552	1	3
chr13.7413625.7414351	0.49105513	1	3
chr13.9795525.9796201	0.87603689	1	2
chr13.12651300.12652201	0.22071154	1	1
chr13.15635500.15636726	1.6642856	1	1
chr13.15641250.15642501	0.84125129	1	3
chr13.15805650.15807276	0.64086305	1	0
chr13.17787525.17788076	-0.69861103	1	3
chr13.20208875.20209726	1.6279732	1	3
chr13.20446025.20447026	0.56919942	1	4
chr13.24748850.24749401	-0.12838414	1	1
chr13.24778900.24779526	0.12262014	1	0
chr13.25278675.25279101	-0.26113589	1	1
chr13.25484750.25485551	0.28472955	1	3
chr13.25495000.25495401	-0.40000006	1	3
chr13.25842375.25843801	0.17880321	1	0
chr13.26246400.26247526	1.1153808	1	3
chr13.28386575.28387576	0.53352538	1	2
chr13.28507600.28509376	0.76856722	1	4
chr13.28573050.28573626	0.36865948	1	2
chr13.28756350.28756926	0.051431795	1	4
chr13.28782125.28782826	0.0099341794	1	4
chr13.28809975.28810976	1.7329225	1	2
chr13.28902375.28903926	2.2528082	1	3
chr13.29050725.29051301	-0.1696235	1	4
chr13.29462600.29463626	0.37870045	1	1
chr13.29701750.29703326	0.7346743	1	0
chr13.34224300.34226301	2.7235744	1	0
chr13.34340300.34341201	0.95176175	1	0
chr13.34379250.34380201	0.65654531	1	3
chr13.34906000.34906826	0.79863112	1	3
chr13.36374075.36376401	1.8142027	1	1
chr13.37609000.37609751	0.90404764	1	1
chr13.39615175.39616426	0.53411853	1	3
chr13.39972925.39974001	1.1662114	1	3
chr13.41946200.41946801	0.22637119	1	2
chr13.42751950.42752601	-0.2655146	1	0
chr13.43626025.43626951	0.17230921	1	1
chr13.44031475.44032451	-0.4603287	1	3
chr13.44045550.44046076	0.36616378	1	3
chr13.44195775.44196851	-0.01290119	1	4
chr13.44846675.44847576	0.62291673	1	0
chr13.44986800.44988251	0.12297039	1	1
chr13.45511625.45512351	-0.25916366	1	0
chr13.45517625.45518226	-0.14058883	1	0
chr13.45901025.45902026	0.35806432	1	1
chr13.46364325.46364901	0.010741277	1	0
chr13.46629475.46630401	1.2168862	1	4
chr13.47372975.47373526	-0.079816645	1	4
chr13.47463450.47464151	0.046952674	1	1
chr13.47493125.47494301	0.50590525	1	1
chr13.48108250.48109051	0.41153958	1	4
chr13.48189475.48190476	0.94827344	1	1
chr13.48225925.48226551	0.49124058	1	0
chr13.48254300.48255401	-0.18546284	1	1
chr13.48478975.48479901	0.70463993	1	4
chr13.48661375.48662201	-0.24573954	1	1
chr13.51324200.51325101	0.19210034	1	4
chr13.51664775.51665376	0.34362835	1	2
chr13.51698525.51699151	0.27645623	1	0
chr13.51941100.51942176	1.2476686	1	1
chr13.51944075.51945201	0.87272625	1	4
chr13.52014000.52015476	-0.21653217	1	2
chr13.52015775.52016726	1.2373073	1	0
chr13.52022025.52022426	-0.18894414	1	4
chr13.52564925.52565676	-0.070113939	1	2
chr13.54361725.54362226	-0.72710249	1	2
chr13.54513250.54514001	-0.29178364	1	3
chr13.56309425.56310401	1.3539055	1	3
chr13.56683425.56684551	0.6927251	1	2
chr13.57704475.57705276	0.3121244	1	1
chr13.59025800.59026276	-0.51034599	1	3
chr13.59065900.59066951	0.63790699	1	1
chr13.59072600.59073801	0.59802674	1	0
chr13.59142350.59143226	0.061508248	1	4
chr13.59192750.59194001	0.17423362	1	2
chr13.59249300.59249801	-0.16884541	1	3
chr13.60011500.60012301	0.028339864	1	1
chr13.60072300.60074026	1.2904841	1	4
chr13.60146725.60147551	-0.32988189	1	1
chr13.60211600.60212326	0.86674857	1	4
chr13.60257750.60258301	-0.24584821	1	4
chr13.63655475.63656876	0.48525402	1	1
chr13.63663675.63664776	1.8159356	1	3
chr13.63667675.63668176	0.20565104	1	0
chr13.63728225.63729126	2.0438267	1	0
chr13.64086450.64087601	0.054691866	1	2
chr13.64182300.64183026	0.63259663	1	3
chr13.67965650.67966576	0.21600622	1	3
chr13.69856925.69857301	-0.090832876	1	0
chr13.70123075.70123751	-0.045147251	1	2
chr13.70235225.70235851	0.24685428	1	3
chr13.71287475.71288651	0.94896263	1	3
chr13.73171825.73172701	0.59946012	1	4
chr13.74162525.74163126	0.045009063	1	3
chr13.77527200.77527751	-0.2884467	1	4
chr13.77687275.77688001	0.92292378	1	2
chr13.78007525.78008201	0.36246534	1	2
chr13.78031375.78034076	0.72280073	1	3
chr13.78339475.78340151	-0.72930726	1	4
chr13.78347175.78347651	-0.36073624	1	0
chr13.78584900.78585526	0.38164835	1	4
chr13.78720175.78721201	0.40651701	1	4
chr13.78857075.78857626	-0.0258929	1	2
chr13.79527125.79527676	-0.13215004	1	2
chr13.79812400.79812951	0.36848253	1	0
chr13.81023775.81026001	1.6506985	1	4
chr13.81768400.81768826	-0.46933658	1	2
chr13.81795575.81796401	0.42583344	1	4
chr13.83705200.83705651	-0.061491491	1	2
chr13.83871725.83872351	0.053294132	1	0
chr13.83878700.83879576	-0.059050617	1	0
chr13.83881175.83882051	0.13818344	1	3
chr13.84007200.84008101	-0.7955972	1	1
chr13.84019875.84020751	0.46744822	1	2
chr13.84024175.84025301	1.0001838	1	3
chr13.84196575.84197101	0.01289088	1	0
chr13.84198725.84199726	1.6462451	1	4
chr13.84486875.84488601	0.53365058	1	1
chr13.84588025.84589151	0.43839725	1	4
chr13.84710475.84711751	0.80922431	1	3
chr13.84778450.84779651	0.054126713	1	0
chr13.84890875.84892176	0.38036138	1	1
chr13.85266300.85267226	-0.49727441	1	0
chr13.90782650.90783701	0.74349829	1	1
chr13.91318175.91319076	0.2115127	1	0
chr13.91510450.91511151	0.57669718	1	4
chr13.91600175.91600726	0.54189395	1	4
chr13.94608700.94609651	0.52306677	1	4
chr13.95345625.95346326	0.72414045	1	0
chr13.96304050.96304651	-0.0081232772	1	1
chr13.96409350.96410376	0.48961066	1	4
chr13.96764900.96765476	0.13893701	1	1
chr13.98010425.98010901	-0.34805857	1	3
chr13.98020200.98020701	-0.28825382	1	4
chr13.98020750.98021426	0.053253749	1	2
chr13.98022150.98023301	0.43036055	1	2
chr13.98025950.98027101	1.1421917	1	3
chr13.98061575.98063401	1.6407372	1	3
chr13.98516850.98517926	1.153834	1	1
chr13.98593825.98594951	0.38092501	1	0
chr13.98729425.98729801	-0.14255491	1	1
chr13.99153900.99154301	-0.50811266	1	0
chr13.99303775.99304451	0.059202465	1	4
chr13.100213950.100214851	0.17245688	1	1
chr13.100239850.100240576	-0.034808176	1	3
chr13.100262750.100263676	-0.36992168	1	4
chr13.100271175.100271926	-0.15194266	1	1
chr13.100446350.100446851	0.064374855	1	3
chr13.100560675.100561226	0.5543783	1	3
chr13.102571175.102571626	0.382368	1	3
chr13.103274350.103275076	0.49923566	1	0
chr13.106046600.106047551	0.1766363	1	4
chr13.108037125.108037976	1.9323136	1	4
chr13.108331600.108332451	0.02311713	1	0
chr13.108621250.108622001	-0.11995768	1	0
chr13.110612500.110614101	2.2153566	1	0
chr13.111328350.111328776	-0.39121559	1	0
chr13.111393050.111393601	0.012622652	1	4
chr13.112780975.112781626	0.21355866	1	1
chr13.114524175.114525001	-0.22545482	1	1
chr13.114669850.114670876	0.84824882	1	3
chr13.114707950.114708826	0.28551308	1	0
chr13.116463850.116464601	0.45779391	1	3
chr13.117304775.117305626	1.0071398	1	3
chr13.117365025.117365776	-0.085809955	1	2
chr14.12793175.12793676	0.3076544	1	4
chr14.13169875.13171401	1.8946131	1	2
chr14.13220900.13222651	1.3059901	1	1
chr14.13225400.13226526	0.78041107	1	1
chr14.14602900.14603751	-0.75013838	1	0
chr14.14896875.14897801	-0.18496067	1	0
chr14.16810875.16811526	0.069751214	1	1
chr14.17032500.17034551	0.52665924	1	4
chr14.17565950.17566576	0.074617614	1	4
chr14.17655075.17655526	0.65369949	1	3
chr14.20644425.20645376	0.37852291	1	3
chr14.20805550.20806976	0.71309074	1	4
chr14.21044650.21045351	-0.18004546	1	1
chr14.22070900.22072401	1.3670924	1	2
chr14.22187425.22188651	0.0035201477	1	1
chr14.22229850.22230851	0.76132985	1	0
chr14.23499175.23499801	0.66752938	1	1
chr14.23529050.23530051	1.099036	1	3
chr14.23564800.23565851	1.4286076	1	3
chr14.23632350.23633301	1.5132962	1	2
chr14.25369950.25370776	0.024461266	1	3
chr14.25397600.25398251	-0.40435234	1	1
chr14.25436400.25437401	0.079873614	1	2
chr14.25661075.25661801	-0.6392811	1	2
chr14.25927750.25929051	0.077314074	1	0
chr14.26136725.26138176	0.85296469	1	1
chr14.27899000.27899401	-0.032618497	1	1
chr14.29263575.29264601	1.0932387	1	4
chr14.29771750.29772251	-0.33507305	1	0
chr14.32482825.32483326	0.0087911253	1	3
chr14.32747525.32748301	-0.22027881	1	4
chr14.35925825.35926576	0.73380555	1	4
chr14.36660125.36660526	-0.64194106	1	0
chr14.49132275.49133701	1.2294515	1	4
chr14.49329525.49329976	-0.32878324	1	3
chr14.49419250.49419926	0.69580744	1	2
chr14.49707825.49708626	0.19967151	1	4
chr14.52629950.52630926	-0.25454324	1	3
chr14.55095300.55095701	-0.030998424	1	0
chr14.55671150.55671801	0.43914486	1	1
chr14.57506800.57507276	-0.19732917	1	3
chr14.60355450.60357126	2.1447036	1	2
chr14.60437975.60438801	0.070607666	1	2
chr14.60588525.60589126	-0.25851115	1	3
chr14.61028400.61029201	0.16588282	1	0
chr14.61064775.61065201	-0.13965225	1	2
chr14.61623750.61624526	0.1316871	1	4
chr14.61662125.61663251	1.2266878	1	4
chr14.63007650.63008601	0.50895491	1	2
chr14.63204300.63204801	-0.52546863	1	3
chr14.63498800.63499476	-0.21069399	1	0
chr14.64204600.64205676	0.89333384	1	0
chr14.64874875.64875951	0.84170714	1	0
chr14.65864225.65865001	-0.13431443	1	2
chr14.67112925.67114126	1.8773287	1	4
chr14.67860800.67861376	0.33268166	1	2
chr14.68169250.68169701	0.26188068	1	4
chr14.68658375.68659176	0.39414786	1	0
chr14.69599400.69599826	0.15328396	1	2
chr14.70416575.70417276	0.34835951	1	2
chr14.75635675.75636701	0.78121456	1	0
chr14.75872900.75873526	0.84310362	1	0
chr14.76432300.76433376	0.87997718	1	4
chr14.76621325.76622251	0.33950166	1	3
chr14.76654375.76655326	0.63860276	1	3
chr14.76731400.76732176	0.21202579	1	4
chr14.76905400.76905851	-0.093274198	1	1
chr14.77282500.77283026	-0.28885174	1	3
chr14.77805700.77806701	-0.16893281	1	4
chr14.77993175.77993876	0.28254948	1	1
chr14.78532225.78532826	0.4003244	1	2
chr14.78687950.78689251	-0.18523633	1	4
chr14.79602975.79604151	0.52933628	1	3
chr14.80572275.80573451	0.3284927	1	2
chr14.87148650.87149076	0.057129415	1	2
chr14.89462575.89463251	-0.13034916	1	0
chr14.89542775.89543601	0.11490044	1	1
chr14.93408275.93408876	0.41223637	1	4
chr14.93466100.93466626	0.014541698	1	1
chr14.97987250.97987851	0.46764726	1	0
chr14.98471700.98473026	1.7834863	1	2
chr14.98507875.98508376	1.0997505	1	1
chr14.98522025.98522451	-0.32788667	1	1
chr14.98572975.98573501	0.24148931	1	4
chr14.100002300.100003001	-0.41706939	1	4
chr14.100858150.100858876	0.022965249	1	2
chr14.104162675.104163851	0.41078332	1	1
chr14.104177450.104178151	0.14488662	1	4
chr14.104696750.104697651	1.2776405	1	2
chr14.105882000.105883176	0.62513865	1	4
chr14.106250400.106251001	0.50918747	1	2
chr14.114986900.114987301	-0.26459772	1	2
chr14.116178525.116179276	0.2022485	1	3
chr14.117955550.117956301	-0.18563544	1	3
