#seq_id	SVM score	label	NCV
chr11.67964350.67965101	0.1458343	1	2
chr11.68028575.68029351	-0.22216022	1	0
chr11.69843150.69843776	-0.64483307	1	3
chr11.71228100.71228801	-0.18981994	1	3
chr11.71253400.71253826	0.20116852	1	3
chr11.71571800.71572626	0.13606035	1	2
chr11.74344700.74345276	0.34861568	1	3
chr11.76460450.76460901	0.1752806	1	1
chr11.77707300.77708351	1.0944205	1	2
chr11.77743650.77744176	-0.15406519	1	0
chr11.77761275.77761751	-0.25916331	1	2
chr11.77778225.77779376	0.93506361	1	4
chr11.78700625.78701401	0.45239724	1	4
chr11.80105750.80106326	-0.27338754	1	2
chr11.80129075.80129926	-0.57801592	1	3
chr11.80149050.80149976	-0.3984557	1	3
chr11.80317550.80318276	0.88741848	1	2
chr11.80321900.80322676	0.0886561	1	2
chr11.80331850.80332651	0.041509924	1	1
chr11.80391225.80392151	0.55653551	1	2
chr11.81426400.81427201	0.64736145	1	3
chr11.81673850.81674501	0.27848365	1	3
chr11.82676400.82677651	0.63179408	1	0
chr11.83856575.83857651	-0.40728571	1	3
chr11.84384000.84384401	0.0083140209	1	0
chr11.85528125.85528576	-0.31511696	1	0
chr11.85852450.85853251	0.55042803	1	2
chr11.86383500.86384301	0.035053597	1	1
chr11.87240050.87240426	-0.67631749	1	3
chr11.87630350.87630726	-0.497384	1	2
chr11.87932800.87933276	0.012617645	1	0
chr11.87952500.87953226	-0.057650878	1	4
chr11.88047225.88048251	-0.063767318	1	0
chr11.88054150.88055076	0.29583456	1	2
chr11.88170325.88170901	-0.28963251	1	0
chr11.88268500.88269051	0.14505669	1	2
chr11.88294900.88296251	0.30474314	1	0
chr11.88398550.88399276	-0.28547718	1	2
chr11.88491050.88491726	0.46884554	1	0
chr11.88563500.88564601	0.8738272	1	3
chr11.89243050.89244226	0.62624143	1	2
chr11.89485000.89486226	-0.024681551	1	1
chr11.89626650.89627576	0.0011291017	1	0
chr11.90409700.90410201	0.15334052	1	4
chr11.94021375.94022051	-0.12677134	1	1
chr11.96736750.96738276	0.90012104	1	4
chr11.96746775.96747676	1.0372541	1	3
chr11.98803200.98803851	-0.35729086	1	4
chr11.101338775.101339676	0.16931919	1	2
chr11.101557125.101558101	0.10945493	1	2
chr11.101871175.101872001	0.13292068	1	1
chr11.103702150.103703326	0.6894889	1	1
chr11.107274375.107275551	1.3307639	1	2
chr11.107277775.107278301	-0.10379878	1	0
chr11.107653425.107653901	-0.037187134	1	4
chr11.108023350.108023951	0.24614781	1	4
chr11.108466425.108467351	0.0067634872	1	2
chr11.108746850.108747526	0.17929634	1	1
chr11.108968075.108968626	-0.083033385	1	0
chr11.109763600.109764801	-0.79526386	1	0
chr11.110340125.110340801	0.60924254	1	2
chr11.111755275.111755826	-0.16013877	1	0
chr11.112058825.112059751	0.89287786	1	3
chr11.112838175.112838701	1.1175255	1	1
chr11.113049350.113050251	0.76324028	1	4
chr11.113073675.113074401	0.1284501	1	2
chr11.113170525.113171076	-0.14856665	1	3
chr11.113300525.113301626	-0.38345671	1	1
chr11.113445075.113445826	0.29973958	1	2
chr11.113645725.113647701	0.28025901	1	1
chr11.114328925.114330026	0.35424029	1	0
chr11.114656075.114657751	1.4689846	1	1
chr11.115270800.115271351	-0.29994752	1	2
chr11.117339800.117340676	0.34491308	1	1
chr11.117800800.117801826	0.8037379	1	4
chr11.118059050.118059926	0.46963758	1	3
chr11.120694875.120695526	-0.40944665	1	2
chr12.5246500.5246926	0.083219967	1	4
chr12.5275025.5275551	-0.56668348	1	2
chr12.6456250.6456701	-0.44980451	1	4
chr12.6629225.6630026	-0.086288919	1	1
chr12.6645400.6645951	-0.47278907	1	4
chr12.10881575.10882451	0.047188374	1	2
chr12.11228225.11228751	0.26915506	1	0
chr12.12534525.12535826	1.934258	1	1
chr12.12745600.12746451	0.46639442	1	0
chr12.12760550.12761526	0.67317892	1	0
chr12.12883975.12884901	0.29807901	1	2
chr12.13990800.13991376	0.2516129	1	0
chr12.14095725.14096201	0.36766312	1	2
chr12.15572775.15573501	0.027448632	1	4
chr12.17564650.17565276	-0.28961764	1	2
chr12.25809275.25810051	0.50540528	1	3
chr12.26387775.26388201	-0.17816665	1	1
chr12.27173200.27173676	0.12645968	1	3
chr12.27505825.27507101	0.47490626	1	1
chr12.27566900.27567276	-0.34361005	1	4
chr12.27615125.27615901	0.21863422	1	1
chr12.27746875.27747576	0.43347235	1	1
chr12.27749500.27750376	-0.12717193	1	4
chr12.27760900.27761626	0.3538155	1	3
chr12.27767625.27768326	0.14253753	1	3
chr12.27824900.27825626	0.038890626	1	0
chr12.27835575.27836726	1.5249088	1	4
chr12.28250750.28251601	-0.14336014	1	3
chr12.28260250.28261526	0.080736201	1	2
chr12.28331325.28332276	0.30599065	1	0
chr12.29116975.29117601	-0.34683587	1	4
chr12.29502000.29503151	-0.28735537	1	0
chr12.32915425.32915976	-0.22171277	1	4
chr12.39030400.39031301	0.36583278	1	1
chr12.39753650.39754176	0.33031457	1	1
chr12.39946850.39947351	-0.95372944	1	3
chr12.40027850.40028726	1.1010072	1	4
chr12.40253575.40254501	0.0067366502	1	2
chr12.40441725.40442201	-0.35521832	1	3
chr12.40682575.40683626	-0.067263203	1	2
chr12.41073650.41074076	-0.25007512	1	1
chr12.45438950.45439626	0.22559068	1	1
chr12.45504575.45505376	0.26990769	1	4
chr12.45940800.45941276	-0.030071698	1	3
chr12.51046050.51046751	-0.096670441	1	4
chr12.51075300.51076126	0.027127022	1	0
chr12.51221075.51222476	1.8291201	1	2
chr12.51222550.51223701	0.66056857	1	2
chr12.51799575.51800451	-0.17805189	1	0
chr12.51952575.51953101	0.0066135768	1	3
chr12.52102525.52103976	1.7844711	1	1
chr12.53239200.53239801	0.028654244	1	3
chr12.53936100.53936851	0.21204946	1	4
chr12.54133725.54134251	-0.26043325	1	4
chr12.54134300.54135101	-0.28188018	1	2
chr12.54163850.54165001	0.64320974	1	0
chr12.54165475.54166876	0.53889676	1	3
chr12.54225200.54226151	0.13270636	1	1
chr12.54393400.54394376	-0.17562545	1	4
chr12.54724675.54725526	0.16683183	1	3
chr12.57027375.57028651	0.1837031	1	3
chr12.57084075.57084876	-0.035674366	1	3
chr12.57105275.57105901	0.42352671	1	2
chr12.57559650.57560276	0.57674634	1	0
chr12.58501825.58502876	0.91123481	1	1
chr12.59651925.59652776	-0.005744441	1	3
chr12.73538925.73539326	0.12594225	1	2
chr12.76974025.76975576	0.14670624	1	1
chr12.78101600.78102151	0.0046458818	1	4
chr12.78953175.78953976	-0.4707112	1	1
chr12.80636200.80637126	0.72715223	1	4
chr12.80710350.80710901	-0.26925094	1	0
chr12.80816100.80816926	-0.054350949	1	1
chr12.80819950.80820726	0.69967069	1	1
chr12.80980600.80981051	0.45468115	1	1
chr12.81011675.81012726	0.98203596	1	4
chr12.81163075.81164626	1.5081132	1	2
chr12.82103600.82104751	1.0929791	1	0
chr12.84145350.84145976	0.70558992	1	0
chr12.85872850.85873876	0.29105624	1	3
chr12.85930700.85931601	1.4462174	1	0
chr12.86622000.86622676	-0.53656218	1	2
chr12.86796025.86796851	-0.037052286	1	4
chr12.87412300.87412801	0.13238824	1	2
chr12.88148050.88148626	0.74181291	1	2
chr12.88165125.88165676	0.12684726	1	3
chr12.88237175.88237801	-0.14530926	1	4
chr12.90022550.90023226	0.32867055	1	4
chr12.90039375.90040351	1.5320302	1	2
chr12.90097950.90099251	1.8690234	1	4
chr12.90387400.90388176	0.88113218	1	0
chr12.90680575.90681526	0.82048273	1	0
chr12.90769125.90769776	0.22546397	1	0
chr12.91370600.91371726	0.18159824	1	1
chr12.93531050.93532426	0.39838509	1	1
chr12.95089725.95090526	0.88875515	1	2
chr12.95286050.95286826	0.41370645	1	4
chr12.97198475.97199176	-0.32604516	1	3
chr12.98299675.98300101	-0.53389369	1	1
chr12.99800175.99801601	0.11212754	1	3
chr12.100249150.100250101	0.9675845	1	1
chr12.100458250.100459351	0.87861781	1	3
chr12.100577850.100578726	-0.10467943	1	4
chr12.100579625.100580101	-0.50381375	1	4
chr12.100644425.100645101	0.72095401	1	3
chr12.104551925.104553326	0.2080308	1	4
chr12.105969625.105970326	0.32980479	1	2
chr12.107136775.107137701	0.61799167	1	4
chr12.108323375.108323951	0.61959387	1	1
chr12.108754650.108755501	0.078292466	1	0
chr12.109558675.109559276	0.47581664	1	2
chr12.109784750.109785351	0.029079889	1	0
chr12.110796525.110797426	-0.19361137	1	3
chr12.112402425.112403351	0.16808662	1	2
chr12.112931750.112933126	0.18170727	1	0
chr12.113571050.113571951	0.28485638	1	3
chr12.113572000.113573126	0.6949003	1	2
chr12.113789725.113790476	0.25636616	1	1
chr12.118158125.118158826	0.16145334	1	1
chr12.118176375.118177276	1.2700722	1	0
chr12.118291850.118293476	0.64540994	1	2
chr12.118345575.118346151	-0.25811916	1	2
chr12.118398150.118398851	-0.51235865	1	0
chr12.118411350.118411901	0.66294931	1	4
chr12.118495575.118496601	0.84807806	1	1
chr12.119044275.119045376	0.76725116	1	2
chr12.119227625.119228226	0.46046986	1	4
chr12.119958200.119959326	0.39052895	1	1
chr12.120702825.120703251	-0.6799949	1	3
chr13.6249775.6251026	0.1509437	1	0
chr13.6990625.6991451	-0.20661399	1	1
chr13.7413625.7414351	0.14131622	1	0
chr13.9795525.9796201	0.70817873	1	2
chr13.12651300.12652201	0.24367929	1	0
chr13.15635500.15636726	1.4017921	1	3
chr13.15641250.15642501	0.78129953	1	2
chr13.15805650.15807276	0.66595207	1	3
chr13.17787525.17788076	-0.68591562	1	4
chr13.20208875.20209726	1.7507814	1	2
chr13.20446025.20447026	0.62080846	1	3
chr13.24748850.24749401	0.05113872	1	0
chr13.24778900.24779526	0.11299769	1	3
chr13.25278675.25279101	-0.22478037	1	0
chr13.25484750.25485551	0.14873588	1	1
chr13.25495000.25495401	-0.34533668	1	0
chr13.25842375.25843801	0.4262423	1	2
chr13.26246400.26247526	0.93996691	1	4
chr13.28386575.28387576	0.25901455	1	3
chr13.28507600.28509376	0.84685543	1	3
chr13.28573050.28573626	0.41100417	1	0
chr13.28756350.28756926	0.09075805	1	1
chr13.28782125.28782826	0.061404716	1	3
chr13.28809975.28810976	1.3927105	1	3
chr13.28902375.28903926	2.1804465	1	2
chr13.29050725.29051301	-0.21177703	1	3
chr13.29462600.29463626	0.52961316	1	4
chr13.29701750.29703326	0.63131999	1	2
chr13.34224300.34226301	1.9131967	1	0
chr13.34340300.34341201	0.78472099	1	2
chr13.34379250.34380201	0.53144408	1	3
chr13.34906000.34906826	0.77546896	1	4
chr13.36374075.36376401	1.69494	1	1
chr13.37609000.37609751	0.70826556	1	1
chr13.39615175.39616426	0.67271247	1	1
chr13.39972925.39974001	1.2948802	1	2
chr13.41946200.41946801	0.22039554	1	1
chr13.42751950.42752601	-0.35909698	1	0
chr13.43626025.43626951	-0.0084090014	1	2
chr13.44031475.44032451	-0.34039832	1	4
chr13.44045550.44046076	0.14724421	1	1
chr13.44195775.44196851	-0.20623787	1	3
chr13.44846675.44847576	0.41596882	1	0
chr13.44986800.44988251	0.062243156	1	1
chr13.45511625.45512351	-0.3259427	1	3
chr13.45517625.45518226	-0.23735942	1	2
chr13.45901025.45902026	0.52427415	1	3
chr13.46364325.46364901	0.036427486	1	4
chr13.46629475.46630401	1.0065746	1	4
chr13.47372975.47373526	-0.017969522	1	3
chr13.47463450.47464151	-0.063002017	1	3
chr13.47493125.47494301	0.49147899	1	1
chr13.48108250.48109051	0.14279465	1	4
chr13.48189475.48190476	0.8827885	1	3
chr13.48225925.48226551	0.43107176	1	0
chr13.48254300.48255401	-0.33152216	1	1
chr13.48478975.48479901	1.0309916	1	4
chr13.48661375.48662201	-0.21580846	1	0
chr13.51324200.51325101	0.098662541	1	3
chr13.51664775.51665376	0.23069312	1	1
chr13.51698525.51699151	0.33373241	1	1
chr13.51941100.51942176	0.98359769	1	2
chr13.51944075.51945201	0.91725822	1	0
chr13.52014000.52015476	-0.096089871	1	0
chr13.52015775.52016726	1.3337259	1	3
chr13.52022025.52022426	-0.47848124	1	0
chr13.52564925.52565676	0.029451482	1	4
chr13.54361725.54362226	-0.7788499	1	2
chr13.54513250.54514001	-0.33925477	1	1
chr13.56309425.56310401	0.94596846	1	0
chr13.56683425.56684551	0.92500494	1	1
chr13.57704475.57705276	0.20598019	1	1
chr13.59025800.59026276	-0.35690479	1	2
chr13.59065900.59066951	0.40735079	1	1
chr13.59072600.59073801	0.39673366	1	3
chr13.59142350.59143226	0.1385	1	1
chr13.59192750.59194001	0.42118873	1	1
chr13.59249300.59249801	-0.14655319	1	1
chr13.60011500.60012301	0.32194165	1	0
chr13.60072300.60074026	1.6060398	1	4
chr13.60146725.60147551	-0.35822108	1	2
chr13.60211600.60212326	0.30341954	1	2
chr13.60257750.60258301	-0.33142694	1	0
chr13.63655475.63656876	0.97243501	1	3
chr13.63663675.63664776	1.6725625	1	1
chr13.63667675.63668176	0.25788843	1	4
chr13.63728225.63729126	4.6061537	1	1
chr13.64086450.64087601	0.18020972	1	1
chr13.64182300.64183026	0.57890912	1	1
chr13.67965650.67966576	0.18655086	1	3
chr13.69856925.69857301	-0.04065878	1	2
chr13.70123075.70123751	-0.17660886	1	2
chr13.70235225.70235851	0.38201393	1	0
chr13.71287475.71288651	0.97347697	1	3
chr13.73171825.73172701	0.43375537	1	3
chr13.74162525.74163126	-0.14982466	1	3
chr13.77527200.77527751	-0.30605126	1	2
chr13.77687275.77688001	0.9970069	1	4
chr13.78007525.78008201	0.6959242	1	4
chr13.78031375.78034076	0.6108402	1	2
chr13.78339475.78340151	-1.3931385	1	2
chr13.78347175.78347651	-0.32997835	1	1
chr13.78584900.78585526	0.32893137	1	1
chr13.78720175.78721201	0.53747576	1	0
chr13.78857075.78857626	0.0062437273	1	1
chr13.79527125.79527676	-0.049372147	1	4
chr13.79812400.79812951	0.045921789	1	3
chr13.81023775.81026001	2.0975373	1	0
chr13.81768400.81768826	-0.43368024	1	1
chr13.81795575.81796401	0.14008718	1	4
chr13.83705200.83705651	-0.026821006	1	3
chr13.83871725.83872351	0.35863344	1	2
chr13.83878700.83879576	-0.015065293	1	4
chr13.83881175.83882051	0.23736278	1	4
chr13.84007200.84008101	-0.40824767	1	0
chr13.84019875.84020751	0.60194906	1	0
chr13.84024175.84025301	1.0042636	1	0
chr13.84196575.84197101	0.25014588	1	3
chr13.84198725.84199726	1.6723969	1	2
chr13.84486875.84488601	0.29625417	1	2
chr13.84588025.84589151	0.46612981	1	1
chr13.84710475.84711751	1.0586277	1	4
chr13.84778450.84779651	-0.11272343	1	3
chr13.84890875.84892176	0.75258855	1	4
chr13.85266300.85267226	-0.44593938	1	1
chr13.90782650.90783701	0.31505632	1	3
chr13.91318175.91319076	-0.033679723	1	2
chr13.91510450.91511151	0.51658061	1	0
chr13.91600175.91600726	0.1064834	1	4
chr13.94608700.94609651	0.46543833	1	1
chr13.95345625.95346326	0.68761917	1	3
chr13.96304050.96304651	0.1517749	1	3
chr13.96409350.96410376	0.34690819	1	4
chr13.96764900.96765476	0.19418274	1	4
chr13.98010425.98010901	-0.37989723	1	3
chr13.98020200.98020701	-0.27908555	1	2
chr13.98020750.98021426	0.25235823	1	4
chr13.98022150.98023301	0.4601628	1	2
chr13.98025950.98027101	0.54314036	1	3
chr13.98061575.98063401	2.677383	1	1
chr13.98516850.98517926	1.0908481	1	1
chr13.98593825.98594951	0.33149021	1	3
chr13.98729425.98729801	-0.27764343	1	4
chr13.99153900.99154301	-0.5021542	1	4
chr13.99303775.99304451	0.075450985	1	3
chr13.100213950.100214851	-0.13400715	1	1
chr13.100239850.100240576	-0.021255795	1	0
chr13.100262750.100263676	-0.2213733	1	1
chr13.100271175.100271926	-0.079826779	1	1
chr13.100446350.100446851	-0.040021662	1	1
chr13.100560675.100561226	0.11009022	1	2
chr13.102571175.102571626	-0.25780552	1	1
chr13.103274350.103275076	0.34284419	1	3
chr13.106046600.106047551	0.29375073	1	3
chr13.108037125.108037976	1.1368491	1	2
chr13.108331600.108332451	-0.32582523	1	3
chr13.108621250.108622001	0.014184833	1	4
chr13.110612500.110614101	1.5389032	1	3
chr13.111328350.111328776	-0.29993675	1	3
chr13.111393050.111393601	0.81050098	1	4
chr13.112780975.112781626	0.13714321	1	1
chr13.114524175.114525001	0.22146522	1	1
chr13.114669850.114670876	0.76339529	1	2
chr13.114707950.114708826	0.30885389	1	0
chr13.116463850.116464601	0.54842532	1	2
chr13.117304775.117305626	0.92838077	1	4
chr13.117365025.117365776	-0.20096564	1	1
chr14.12793175.12793676	0.20907882	1	3
chr14.13169875.13171401	2.0758996	1	2
chr14.13220900.13222651	1.0996831	1	4
chr14.13225400.13226526	0.8418621	1	4
chr14.14602900.14603751	-0.87209304	1	1
chr14.14896875.14897801	-0.047383819	1	1
chr14.16810875.16811526	-0.095358833	1	4
chr14.17032500.17034551	0.33092983	1	4
chr14.17565950.17566576	-0.044064849	1	0
chr14.17655075.17655526	0.76361211	1	1
chr14.20644425.20645376	0.45442213	1	4
chr14.20805550.20806976	0.76193316	1	0
chr14.21044650.21045351	-0.16418189	1	0
chr14.22070900.22072401	1.29564	1	0
chr14.22187425.22188651	0.24713304	1	2
chr14.22229850.22230851	0.73535475	1	3
chr14.23499175.23499801	0.69994233	1	0
chr14.23529050.23530051	0.83891454	1	1
chr14.23564800.23565851	1.5191039	1	4
chr14.23632350.23633301	1.3259684	1	3
chr14.25369950.25370776	0.15092497	1	1
chr14.25397600.25398251	-0.095199248	1	4
chr14.25436400.25437401	0.25602185	1	3
chr14.25661075.25661801	-0.70166127	1	0
chr14.25927750.25929051	0.036670279	1	2
chr14.26136725.26138176	0.91195903	1	2
chr14.27899000.27899401	0.047174463	1	0
chr14.29263575.29264601	1.0073628	1	4
chr14.29771750.29772251	-0.36610803	1	0
chr14.32482825.32483326	-0.11043129	1	1
chr14.32747525.32748301	-0.2359162	1	1
chr14.35925825.35926576	0.76140457	1	3
chr14.36660125.36660526	-0.65352404	1	1
chr14.49132275.49133701	0.91856592	1	4
chr14.49329525.49329976	-0.37843763	1	0
chr14.49419250.49419926	0.82431079	1	2
chr14.49707825.49708626	0.13958135	1	3
chr14.52629950.52630926	-0.24455392	1	4
chr14.55095300.55095701	0.062531988	1	1
chr14.55671150.55671801	0.13548443	1	1
chr14.57506800.57507276	-0.21459878	1	1
chr14.60355450.60357126	2.3755988	1	2
chr14.60437975.60438801	0.13314163	1	4
chr14.60588525.60589126	-0.37527077	1	1
chr14.61028400.61029201	0.31415208	1	3
chr14.61064775.61065201	-0.20354917	1	2
chr14.61623750.61624526	0.13640008	1	1
chr14.61662125.61663251	1.2907355	1	3
chr14.63007650.63008601	0.39959818	1	1
chr14.63204300.63204801	-0.39104501	1	2
chr14.63498800.63499476	-0.18030575	1	3
chr14.64204600.64205676	0.68451872	1	3
chr14.64874875.64875951	0.94830042	1	3
chr14.65864225.65865001	-0.40456445	1	2
chr14.67112925.67114126	0.71383396	1	2
chr14.67860800.67861376	0.30041429	1	2
chr14.68169250.68169701	0.33194979	1	0
chr14.68658375.68659176	0.45043377	1	3
chr14.69599400.69599826	-0.0013868636	1	1
chr14.70416575.70417276	0.34662678	1	0
chr14.75635675.75636701	0.77966186	1	2
chr14.75872900.75873526	0.85565367	1	3
chr14.76432300.76433376	1.2251176	1	0
chr14.76621325.76622251	0.26381708	1	2
chr14.76654375.76655326	0.47178292	1	3
chr14.76731400.76732176	0.008801263	1	0
chr14.76905400.76905851	-0.00069041024	1	3
chr14.77282500.77283026	-0.27658519	1	0
chr14.77805700.77806701	-0.12175754	1	0
chr14.77993175.77993876	0.047856535	1	3
chr14.78532225.78532826	0.15605171	1	0
chr14.78687950.78689251	-0.30103629	1	0
chr14.79602975.79604151	1.1382098	1	0
chr14.80572275.80573451	0.20930581	1	1
chr14.87148650.87149076	0.010736596	1	0
chr14.89462575.89463251	-0.17036102	1	4
chr14.89542775.89543601	0.146848	1	3
chr14.93408275.93408876	0.18080355	1	4
chr14.93466100.93466626	-0.040327846	1	0
chr14.97987250.97987851	0.3850554	1	3
chr14.98471700.98473026	1.5132239	1	3
chr14.98507875.98508376	1.3063485	1	4
chr14.98522025.98522451	-0.42869792	1	0
chr14.98572975.98573501	0.16130283	1	4
chr14.100002300.100003001	-0.4179648	1	2
chr14.100858150.100858876	0.10159067	1	2
chr14.104162675.104163851	0.58618963	1	3
chr14.104177450.104178151	0.14573504	1	2
chr14.104696750.104697651	1.2308124	1	3
chr14.105882000.105883176	0.90034962	1	2
chr14.106250400.106251001	0.33439417	1	2
chr14.114986900.114987301	-0.32034764	1	0
chr14.116178525.116179276	0.20962914	1	4
chr14.117955550.117956301	-0.22789856	1	0
