#seq_id	SVM score	label	NCV
chr10.69947550.69948076	0.99932049	1	4
chr10.71217425.71218201	0.37266308	1	4
chr10.79117550.79118001	-0.042820776	1	1
chr10.82673475.82674301	-0.28978904	1	1
chr10.84322350.84322826	-0.0099199122	1	0
chr10.84647850.84648251	-1.0810011	1	2
chr10.86521125.86521576	1.2447564	1	4
chr10.86564250.86565101	0.40193148	1	2
chr10.86788575.86788951	0.6549709	1	3
chr10.86910025.86911301	2.5084024	1	2
chr10.86951650.86952826	2.7619569	1	2
chr10.88896975.88898176	1.2537057	1	0
chr10.91344350.91344851	1.2698669	1	0
chr10.91544000.91544476	0.24712266	1	0
chr10.91625600.91626951	1.6090926	1	3
chr10.92018625.92020426	3.1534883	1	3
chr10.92545650.92546226	1.1350033	1	1
chr10.92726150.92726701	-0.48158183	1	4
chr10.92745350.92746076	0.69494222	1	3
chr10.92837000.92838126	-0.06927368	1	2
chr10.94702050.94702801	1.169438	1	4
chr10.95771150.95772176	1.1676515	1	0
chr10.96108200.96109351	1.6320496	1	0
chr10.96418075.96419401	3.4747547	1	4
chr10.96941875.96942851	1.0697134	1	0
chr10.99573550.99574301	0.63577829	1	4
chr10.104817575.104818601	1.9477593	1	0
chr10.104921425.104922276	1.7764715	1	1
chr10.105363475.105364301	-0.48423527	1	2
chr10.109121700.109122226	0.10278061	1	3
chr10.109979800.109980226	1.3471064	1	0
chr10.110368175.110368726	-0.046718369	1	4
chr10.115008075.115008901	1.2399657	1	4
chr10.118396450.118397351	0.27845122	1	2
chr10.118398900.118399426	0.58188937	1	3
chr10.119853925.119855501	1.4412814	1	1
chr10.120262425.120263101	0.48130911	1	0
chr11.5291000.5291926	0.43434913	1	4
chr11.10988025.10988526	0.76236616	1	4
chr11.11767950.11768676	1.7741205	1	2
chr11.11840900.11841851	0.44881041	1	1
chr11.12267450.12268076	0.40863173	1	2
chr11.12276675.12277051	-0.39430164	1	1
chr11.14081875.14082826	0.65185473	1	2
chr11.17360275.17361276	2.5946959	1	0
chr11.18063625.18064726	0.76549335	1	3
chr11.18071200.18071676	1.5035246	1	2
chr11.18816575.18817351	1.1369596	1	2
chr11.20555675.20556551	-0.16068568	1	1
chr11.20563525.20564051	1.0721451	1	3
chr11.21917425.21918151	0.15146665	1	0
chr11.21934600.21935201	0.13071705	1	3
chr11.22247875.22249076	1.4889232	1	0
chr11.22272625.22273101	1.8373836	1	1
chr11.23979350.23980051	1.25227	1	2
chr11.23995675.23996201	1.0238023	1	1
chr11.24230450.24231101	1.7117396	1	2
chr11.24270150.24271026	1.5471917	1	3
chr11.24271125.24271726	0.82234682	1	3
chr11.26706525.26707201	-0.58576624	1	3
chr11.28592825.28593976	0.023104561	1	3
chr11.29674100.29674626	-0.20231835	1	4
chr11.31927450.31928426	-0.010333754	1	4
chr11.32012850.32013751	1.3929277	1	2
chr11.32041675.32042401	0.1690972	1	2
chr11.32057500.32058726	2.4888356	1	4
chr11.34316100.34316651	0.30483997	1	1
chr11.35669750.35670751	0.1084118	1	1
chr11.35726775.35727501	0.029215718	1	1
chr11.35867375.35868501	1.8989478	1	2
chr11.36510200.36511226	1.2457824	1	3
chr11.36715625.36716101	0.22647857	1	4
chr11.36967300.36967676	0.43310712	1	3
chr11.39737550.39737976	-0.1292484	1	3
chr11.40269775.40270526	0.76272256	1	2
chr11.40323900.40324851	0.58966158	1	2
chr11.40387025.40387501	1.3321501	1	0
chr11.40437475.40438576	0.26040476	1	1
chr11.40508075.40508726	-0.039842235	1	3
chr11.47454075.47454576	2.0024176	1	2
chr11.54567625.54568876	-0.16270596	1	1
chr11.56060250.56061001	-0.29998244	1	4
chr11.61943650.61944701	0.38901468	1	0
chr11.63059825.63060326	1.1589367	1	3
chr11.63113200.63114076	1.7826634	1	3
chr11.63864425.63865301	0.4315324	1	2
chr11.64091725.64092251	1.6599206	1	0
chr11.64214125.64214501	0.59268922	1	2
chr11.65690750.65691401	2.2192179	1	4
chr11.66831200.66831676	0.017894363	1	3
chr11.66890850.66891301	1.0079975	1	4
chr11.67958875.67959901	2.3038374	1	3
chr11.67964350.67965101	0.090899513	1	4
chr11.68028575.68029351	-0.58235246	1	2
chr11.69843150.69843776	-0.52213496	1	1
chr11.71228100.71228801	-0.23016929	1	4
chr11.71253400.71253826	1.5555375	1	4
chr11.71571800.71572626	0.2727484	1	4
chr11.74344700.74345276	1.0757886	1	4
chr11.76460450.76460901	0.95941964	1	0
chr11.77707300.77708351	2.0222071	1	4
chr11.77743650.77744176	-0.074117167	1	4
chr11.77761275.77761751	0.036929372	1	3
chr11.77778225.77779376	1.8377547	1	0
chr11.78700625.78701401	1.0375246	1	4
chr11.80105750.80106326	-0.29583204	1	4
chr11.80129075.80129926	-0.52766922	1	1
chr11.80149050.80149976	-0.47146247	1	0
chr11.80317550.80318276	2.013631	1	2
chr11.80321900.80322676	0.8392829	1	1
chr11.80331850.80332651	0.13556264	1	0
chr11.80391225.80392151	0.79293895	1	0
chr11.81426400.81427201	0.52427468	1	2
chr11.81673850.81674501	0.98027644	1	2
chr11.82676400.82677651	0.57753428	1	2
chr11.83856575.83857651	0.26691604	1	3
chr11.84384000.84384401	0.57512068	1	1
chr11.85528125.85528576	0.27294489	1	2
chr11.85852450.85853251	2.4429651	1	4
chr11.86383500.86384301	0.21935363	1	4
chr11.87240050.87240426	-0.87134073	1	3
chr11.87630350.87630726	0.29523404	1	0
chr11.87932800.87933276	0.85040423	1	2
chr11.87952500.87953226	-0.22500858	1	4
chr11.88047225.88048251	-0.093838737	1	3
chr11.88054150.88055076	1.0556667	1	1
chr11.88170325.88170901	-0.34627233	1	2
chr11.88268500.88269051	1.3291949	1	0
chr11.88294900.88296251	0.76337351	1	1
chr11.88398550.88399276	-0.28497547	1	2
chr11.88491050.88491726	1.4655268	1	1
chr11.88563500.88564601	1.8878825	1	1
chr11.89243050.89244226	1.1207628	1	4
chr11.89485000.89486226	1.5749096	1	1
chr11.89626650.89627576	-0.3028937	1	3
chr11.90409700.90410201	1.2911112	1	0
chr11.94021375.94022051	0.50442513	1	0
chr11.96736750.96738276	1.7902407	1	2
chr11.96746775.96747676	1.7570059	1	4
chr11.98803200.98803851	-0.88333545	1	4
chr11.101338775.101339676	1.3211555	1	3
chr11.101557125.101558101	0.74846038	1	3
chr11.101871175.101872001	0.4176629	1	4
chr11.103702150.103703326	1.081042	1	4
chr11.107274375.107275551	1.8180469	1	2
chr11.107277775.107278301	-0.010937255	1	2
chr11.107653425.107653901	0.91333686	1	0
chr11.108023350.108023951	1.1568797	1	4
chr11.108466425.108467351	0.83333788	1	3
chr11.108746850.108747526	0.63155302	1	3
chr11.108968075.108968626	0.46457472	1	0
chr11.109763600.109764801	-1.4227445	1	1
chr11.110340125.110340801	0.98068897	1	3
chr11.111755275.111755826	-0.087707081	1	1
chr11.112058825.112059751	2.0484415	1	2
chr11.112838175.112838701	2.3986549	1	4
chr11.113049350.113050251	0.50965502	1	1
chr11.113073675.113074401	0.18047184	1	4
chr11.113170525.113171076	0.88248145	1	4
chr11.113300525.113301626	-0.59603284	1	0
chr11.113445075.113445826	1.3411533	1	0
chr11.113645725.113647701	0.41657387	1	2
chr11.114328925.114330026	0.94404011	1	4
chr11.114656075.114657751	1.7371814	1	0
chr11.115270800.115271351	-0.1799252	1	3
chr11.117339800.117340676	0.38438339	1	3
chr11.117800800.117801826	0.9761125	1	3
chr11.118059050.118059926	0.40304949	1	0
chr11.120694875.120695526	-0.73972051	1	3
chr12.5246500.5246926	0.22848038	1	0
chr12.5275025.5275551	-0.87733203	1	3
chr12.6456250.6456701	-0.52857287	1	0
chr12.6629225.6630026	-0.14848175	1	3
chr12.6645400.6645951	-0.2757642	1	1
chr12.10881575.10882451	0.38575729	1	3
chr12.11228225.11228751	1.0955537	1	2
chr12.12534525.12535826	3.445376	1	2
chr12.12745600.12746451	1.2574938	1	0
chr12.12760550.12761526	1.4929855	1	0
chr12.12883975.12884901	0.68433614	1	2
chr12.13990800.13991376	1.5159634	1	2
chr12.14095725.14096201	1.1651187	1	0
chr12.15572775.15573501	-0.0023579515	1	4
chr12.17564650.17565276	-0.1235348	1	4
chr12.25809275.25810051	0.98531033	1	4
chr12.26387775.26388201	0.19714274	1	0
chr12.27173200.27173676	0.5644472	1	2
chr12.27505825.27507101	0.78906028	1	0
chr12.27566900.27567276	-0.13117081	1	4
chr12.27615125.27615901	0.72811325	1	4
chr12.27746875.27747576	1.1688701	1	4
chr12.27749500.27750376	-0.54632524	1	4
chr12.27760900.27761626	1.4465223	1	1
chr12.27767625.27768326	0.40272684	1	1
chr12.27824900.27825626	0.54079204	1	4
chr12.27835575.27836726	3.7762884	1	3
chr12.28250750.28251601	-0.52219285	1	2
chr12.28260250.28261526	0.29545013	1	4
chr12.28331325.28332276	0.82994907	1	4
chr12.29116975.29117601	-1.1583411	1	2
chr12.29502000.29503151	0.08798923	1	3
chr12.32915425.32915976	0.38928465	1	2
chr12.39030400.39031301	1.273227	1	0
chr12.39753650.39754176	1.6590804	1	2
chr12.39946850.39947351	-1.6609556	1	0
chr12.40027850.40028726	2.4782273	1	2
chr12.40253575.40254501	0.23482806	1	0
chr12.40441725.40442201	-0.31119413	1	3
chr12.40682575.40683626	-0.78179872	1	0
chr12.41073650.41074076	-0.042956842	1	2
chr12.45438950.45439626	1.1399732	1	4
chr12.45504575.45505376	1.0168236	1	3
chr12.45940800.45941276	0.35515002	1	2
chr12.51046050.51046751	-0.089599193	1	1
chr12.51075300.51076126	0.55280213	1	1
chr12.51221075.51222476	4.375257	1	1
chr12.51222550.51223701	2.343563	1	3
chr12.51799575.51800451	0.0089349238	1	1
chr12.51952575.51953101	0.71769871	1	2
chr12.52102525.52103976	3.8405593	1	4
chr12.53239200.53239801	0.4841703	1	2
chr12.53936100.53936851	1.0282008	1	1
chr12.54133725.54134251	0.23485507	1	0
chr12.54134300.54135101	-0.048599044	1	0
chr12.54163850.54165001	1.3653911	1	4
chr12.54165475.54166876	0.31886163	1	1
chr12.54225200.54226151	1.0796511	1	1
chr12.54393400.54394376	-0.88944484	1	0
chr12.54724675.54725526	0.63724633	1	0
chr12.57027375.57028651	1.0586343	1	1
chr12.57084075.57084876	0.65157453	1	4
chr12.57105275.57105901	1.6320217	1	3
chr12.57559650.57560276	1.749651	1	1
chr12.58501825.58502876	1.7147755	1	3
chr12.59651925.59652776	0.52202006	1	3
chr12.73538925.73539326	1.4889092	1	0
chr12.76974025.76975576	0.42804455	1	0
chr12.78101600.78102151	0.78313021	1	0
chr12.78953175.78953976	-0.73041882	1	4
chr12.80636200.80637126	1.7637562	1	3
chr12.80710350.80710901	0.40693227	1	3
chr12.80816100.80816926	-0.50241264	1	0
chr12.80819950.80820726	1.2890934	1	4
chr12.80980600.80981051	1.3740087	1	0
chr12.81011675.81012726	2.089348	1	0
chr12.81163075.81164626	2.4262023	1	0
chr12.82103600.82104751	1.5645924	1	4
chr12.84145350.84145976	1.2593802	1	0
chr12.85872850.85873876	1.2089256	1	3
chr12.85930700.85931601	2.8915643	1	3
chr12.86622000.86622676	-0.56734664	1	4
chr12.86796025.86796851	-0.15491062	1	2
chr12.87412300.87412801	0.93018312	1	0
chr12.88148050.88148626	1.7708028	1	4
chr12.88165125.88165676	0.84993565	1	3
chr12.88237175.88237801	0.1757783	1	3
chr12.90022550.90023226	0.37773382	1	2
chr12.90039375.90040351	2.9003973	1	2
chr12.90097950.90099251	3.861806	1	1
chr12.90387400.90388176	1.5917081	1	2
chr12.90680575.90681526	0.84889696	1	1
chr12.90769125.90769776	0.69872101	1	0
chr12.91370600.91371726	0.17293798	1	4
chr12.93531050.93532426	1.0806638	1	4
chr12.95089725.95090526	2.7240605	1	2
chr12.95286050.95286826	0.15681446	1	0
chr12.97198475.97199176	-0.56947557	1	4
chr12.98299675.98300101	-1.0152204	1	0
chr12.99800175.99801601	0.14907141	1	2
chr12.100249150.100250101	1.7783769	1	2
chr12.100458250.100459351	1.6050617	1	4
chr12.100577850.100578726	-0.08049105	1	4
chr12.100579625.100580101	-0.96986864	1	3
chr12.100644425.100645101	1.3879709	1	0
chr12.104551925.104553326	0.077210416	1	0
chr12.105969625.105970326	0.87957193	1	4
chr12.107136775.107137701	1.1798312	1	3
chr12.108323375.108323951	1.7870748	1	3
chr12.108754650.108755501	0.44536178	1	2
chr12.109558675.109559276	1.9663777	1	2
chr12.109784750.109785351	0.65358789	1	4
chr12.110796525.110797426	0.089530993	1	4
chr12.112402425.112403351	0.10144889	1	0
chr12.112931750.112933126	-0.11915909	1	1
chr12.113571050.113571951	0.62185743	1	2
chr12.113572000.113573126	1.5452955	1	3
chr12.113789725.113790476	0.59062847	1	2
chr12.118158125.118158826	0.75156578	1	2
chr12.118176375.118177276	1.5867059	1	3
chr12.118291850.118293476	0.47301675	1	1
chr12.118345575.118346151	0.43498328	1	2
chr12.118398150.118398851	-0.97205658	1	3
chr12.118411350.118411901	1.4781213	1	4
chr12.118495575.118496601	1.3333639	1	1
chr12.119044275.119045376	1.9214726	1	1
chr12.119227625.119228226	1.3270323	1	4
chr12.119958200.119959326	1.2514204	1	1
chr12.120702825.120703251	-0.79547946	1	3
chr13.6249775.6251026	0.49030622	1	2
chr13.6990625.6991451	-0.32043618	1	3
chr13.7413625.7414351	0.68772398	1	3
chr13.9795525.9796201	1.837936	1	1
chr13.12651300.12652201	-0.21887934	1	2
chr13.15635500.15636726	3.4640869	1	4
chr13.15641250.15642501	1.9284553	1	2
chr13.15805650.15807276	0.21711639	1	4
chr13.17787525.17788076	-1.0701029	1	1
chr13.20208875.20209726	2.9805374	1	3
chr13.20446025.20447026	0.84592383	1	1
chr13.24748850.24749401	-0.086784132	1	4
chr13.24778900.24779526	0.013616145	1	2
chr13.25278675.25279101	-0.38179594	1	3
chr13.25484750.25485551	0.90070212	1	1
chr13.25495000.25495401	-0.29198723	1	4
chr13.25842375.25843801	1.063101	1	4
chr13.26246400.26247526	1.8230445	1	0
chr13.28386575.28387576	0.89044201	1	1
chr13.28507600.28509376	0.91383947	1	0
chr13.28573050.28573626	1.4107113	1	1
chr13.28756350.28756926	-0.67967085	1	1
chr13.28782125.28782826	-0.37627991	1	3
chr13.28809975.28810976	2.6173984	1	0
chr13.28902375.28903926	3.5139191	1	0
chr13.29050725.29051301	-0.022829038	1	3
chr13.29462600.29463626	0.31771882	1	4
chr13.29701750.29703326	1.2208616	1	0
chr13.34224300.34226301	3.3793766	1	2
chr13.34340300.34341201	1.4501589	1	3
chr13.34379250.34380201	0.88815936	1	0
chr13.34906000.34906826	1.2063997	1	1
chr13.36374075.36376401	2.7856676	1	0
chr13.37609000.37609751	2.2271692	1	4
chr13.39615175.39616426	1.8359714	1	3
chr13.39972925.39974001	2.8458015	1	4
chr13.41946200.41946801	0.76892276	1	2
chr13.42751950.42752601	-0.41716302	1	3
chr13.43626025.43626951	-0.29040226	1	2
chr13.44031475.44032451	-0.76520512	1	1
chr13.44045550.44046076	0.99511109	1	3
chr13.44195775.44196851	0.0049239515	1	0
chr13.44846675.44847576	0.92282334	1	1
chr13.44986800.44988251	-0.35844242	1	0
chr13.45511625.45512351	0.27806983	1	4
chr13.45517625.45518226	0.039505477	1	0
chr13.45901025.45902026	1.2063388	1	0
chr13.46364325.46364901	0.26077855	1	0
chr13.46629475.46630401	2.4152455	1	4
chr13.47372975.47373526	-0.40251429	1	4
chr13.47463450.47464151	0.84714817	1	4
chr13.47493125.47494301	1.5503944	1	4
chr13.48108250.48109051	0.42257413	1	0
chr13.48189475.48190476	1.9891031	1	2
chr13.48225925.48226551	0.81471165	1	0
chr13.48254300.48255401	0.017301733	1	0
chr13.48478975.48479901	1.4209984	1	3
chr13.48661375.48662201	-0.88156126	1	3
chr13.51324200.51325101	0.49417405	1	0
chr13.51664775.51665376	0.93316835	1	2
chr13.51698525.51699151	0.89660611	1	3
chr13.51941100.51942176	2.279513	1	4
chr13.51944075.51945201	1.0362439	1	0
chr13.52014000.52015476	-0.82281703	1	1
chr13.52015775.52016726	2.246066	1	1
chr13.52022025.52022426	-0.69305852	1	2
chr13.52564925.52565676	0.22863977	1	4
chr13.54361725.54362226	-1.1222858	1	0
chr13.54513250.54514001	-0.041171393	1	0
chr13.56309425.56310401	2.2182024	1	2
chr13.56683425.56684551	1.3667605	1	0
chr13.57704475.57705276	1.147813	1	0
chr13.59025800.59026276	-0.70797562	1	4
chr13.59065900.59066951	1.2348696	1	4
chr13.59072600.59073801	1.0024663	1	0
chr13.59142350.59143226	0.56673677	1	0
chr13.59192750.59194001	-0.43127369	1	4
chr13.59249300.59249801	-0.032769201	1	2
chr13.60011500.60012301	0.32426913	1	4
chr13.60072300.60074026	2.2627782	1	0
chr13.60146725.60147551	-0.90066574	1	3
chr13.60211600.60212326	1.1022765	1	1
chr13.60257750.60258301	-0.88836883	1	3
chr13.63655475.63656876	0.8754204	1	3
chr13.63663675.63664776	2.0577019	1	4
chr13.63667675.63668176	1.0017113	1	2
chr13.63728225.63729126	4.0191794	1	4
chr13.64086450.64087601	-0.39716952	1	0
chr13.64182300.64183026	1.6807848	1	2
chr13.67965650.67966576	0.49884384	1	3
chr13.69856925.69857301	0.37154502	1	0
chr13.70123075.70123751	0.42020917	1	3
chr13.70235225.70235851	0.65906915	1	4
chr13.71287475.71288651	1.612915	1	4
chr13.73171825.73172701	1.4279659	1	4
chr13.74162525.74163126	0.41720411	1	3
chr13.77527200.77527751	0.61557484	1	4
chr13.77687275.77688001	1.8394463	1	0
chr13.78007525.78008201	0.9223419	1	2
chr13.78031375.78034076	1.4541216	1	2
chr13.78339475.78340151	0.99959755	1	1
chr13.78347175.78347651	-0.14454513	1	3
chr13.78584900.78585526	1.0705025	1	2
chr13.78720175.78721201	1.2632084	1	3
chr13.78857075.78857626	0.52145019	1	2
chr13.79527125.79527676	-0.10997948	1	1
chr13.79812400.79812951	0.96240198	1	3
chr13.81023775.81026001	2.7361189	1	1
chr13.81768400.81768826	-0.9731995	1	4
chr13.81795575.81796401	0.52735437	1	0
chr13.83705200.83705651	0.24113497	1	3
chr13.83871725.83872351	0.58510421	1	1
chr13.83878700.83879576	-0.018795706	1	2
chr13.83881175.83882051	0.42602419	1	4
chr13.84007200.84008101	-1.3039932	1	0
chr13.84019875.84020751	1.5140191	1	3
chr13.84024175.84025301	1.9274574	1	4
chr13.84196575.84197101	1.1507303	1	0
chr13.84198725.84199726	3.2115798	1	4
chr13.84486875.84488601	0.53201328	1	4
chr13.84588025.84589151	0.867984	1	2
chr13.84710475.84711751	1.1835237	1	2
chr13.84778450.84779651	-0.00019880351	1	1
chr13.84890875.84892176	1.7679867	1	1
chr13.85266300.85267226	-0.32886564	1	1
chr13.90782650.90783701	1.0085387	1	4
chr13.91318175.91319076	1.1764867	1	1
chr13.91510450.91511151	0.81996359	1	0
chr13.91600175.91600726	0.83705198	1	0
chr13.94608700.94609651	0.57346589	1	2
chr13.95345625.95346326	1.9684226	1	4
chr13.96304050.96304651	0.28604316	1	2
chr13.96409350.96410376	1.2096102	1	3
chr13.96764900.96765476	0.76907835	1	0
chr13.98010425.98010901	-0.0092909119	1	4
chr13.98020200.98020701	-0.5053977	1	1
chr13.98020750.98021426	1.1225294	1	0
chr13.98022150.98023301	1.8610168	1	1
chr13.98025950.98027101	2.5730343	1	1
chr13.98061575.98063401	3.9166298	1	2
chr13.98516850.98517926	2.7399657	1	1
chr13.98593825.98594951	1.0900436	1	0
chr13.98729425.98729801	0.65136832	1	2
chr13.99153900.99154301	-0.66291188	1	3
chr13.99303775.99304451	0.45963519	1	4
chr13.100213950.100214851	0.85848359	1	0
chr13.100239850.100240576	0.18120607	1	3
chr13.100262750.100263676	0.18282169	1	1
chr13.100271175.100271926	0.054467809	1	4
chr13.100446350.100446851	0.53543285	1	2
chr13.100560675.100561226	-0.18326155	1	4
chr13.102571175.102571626	1.3473497	1	2
chr13.103274350.103275076	1.4714585	1	2
chr13.106046600.106047551	0.052929807	1	1
chr13.108037125.108037976	3.2666132	1	4
chr13.108331600.108332451	0.092172467	1	4
chr13.108621250.108622001	0.87860906	1	1
chr13.110612500.110614101	1.8875255	1	0
chr13.111328350.111328776	-0.51866855	1	3
chr13.111393050.111393601	-1.2965657	1	1
chr13.112780975.112781626	0.81011901	1	4
chr13.114524175.114525001	-0.23804509	1	0
chr13.114669850.114670876	1.4889762	1	1
chr13.114707950.114708826	0.70576017	1	4
chr13.116463850.116464601	1.5419524	1	0
chr13.117304775.117305626	2.2228078	1	4
chr13.117365025.117365776	0.56005411	1	3
chr14.12793175.12793676	1.0099564	1	2
chr14.13169875.13171401	4.1635399	1	1
chr14.13220900.13222651	1.7987799	1	1
chr14.13225400.13226526	1.992775	1	0
chr14.14602900.14603751	-1.3382104	1	1
chr14.14896875.14897801	-0.10731383	1	4
chr14.16810875.16811526	0.6067518	1	1
chr14.17032500.17034551	0.36769796	1	3
chr14.17565950.17566576	0.21129623	1	2
chr14.17655075.17655526	1.7841619	1	2
chr14.20644425.20645376	1.2091315	1	3
chr14.20805550.20806976	1.2747676	1	2
chr14.21044650.21045351	-0.43592458	1	1
chr14.22070900.22072401	2.2046229	1	0
chr14.22187425.22188651	1.0311909	1	3
chr14.22229850.22230851	2.0810972	1	4
chr14.23499175.23499801	1.9347126	1	3
chr14.23529050.23530051	2.3392306	1	4
chr14.23564800.23565851	3.4551314	1	0
chr14.23632350.23633301	1.5945693	1	0
chr14.25369950.25370776	0.76812426	1	0
chr14.25397600.25398251	-0.85328159	1	3
chr14.25436400.25437401	0.21125625	1	2
chr14.25661075.25661801	-0.87979267	1	4
chr14.25927750.25929051	0.17863644	1	0
chr14.26136725.26138176	1.0232182	1	4
chr14.27899000.27899401	0.88725341	1	3
chr14.29263575.29264601	1.4690659	1	1
chr14.29771750.29772251	-0.13333742	1	4
chr14.32482825.32483326	0.76477091	1	2
chr14.32747525.32748301	-0.43237968	1	2
chr14.35925825.35926576	1.8362996	1	4
chr14.36660125.36660526	-1.1388022	1	0
chr14.49132275.49133701	2.7134495	1	0
chr14.49329525.49329976	-0.23942674	1	1
chr14.49419250.49419926	1.3532474	1	1
chr14.49707825.49708626	0.53603122	1	2
chr14.52629950.52630926	-0.38927241	1	2
chr14.55095300.55095701	0.17684794	1	1
chr14.55671150.55671801	0.53001069	1	3
chr14.57506800.57507276	0.21489736	1	4
chr14.60355450.60357126	3.3841961	1	3
chr14.60437975.60438801	0.85819895	1	2
chr14.60588525.60589126	-0.012908954	1	0
chr14.61028400.61029201	-0.051187152	1	3
chr14.61064775.61065201	0.19892466	1	4
chr14.61623750.61624526	0.62573251	1	0
chr14.61662125.61663251	2.8821198	1	2
chr14.63007650.63008601	1.1075717	1	1
chr14.63204300.63204801	0.066160187	1	0
chr14.63498800.63499476	-0.23211947	1	2
chr14.64204600.64205676	1.5293216	1	4
chr14.64874875.64875951	1.9157071	1	0
chr14.65864225.65865001	0.0037899171	1	0
chr14.67112925.67114126	2.195341	1	0
chr14.67860800.67861376	1.1438499	1	4
chr14.68169250.68169701	1.1300441	1	1
chr14.68658375.68659176	1.5857466	1	1
chr14.69599400.69599826	0.92580805	1	3
chr14.70416575.70417276	1.6399195	1	1
chr14.75635675.75636701	1.9347166	1	3
chr14.75872900.75873526	1.6335844	1	4
chr14.76432300.76433376	2.2331867	1	3
chr14.76621325.76622251	0.55074045	1	1
chr14.76654375.76655326	1.2937775	1	0
chr14.76731400.76732176	0.23871187	1	1
chr14.76905400.76905851	0.23759771	1	3
chr14.77282500.77283026	0.15606166	1	2
chr14.77805700.77806701	0.072939462	1	4
chr14.77993175.77993876	0.15153843	1	3
chr14.78532225.78532826	1.2068274	1	0
chr14.78687950.78689251	-0.15588657	1	3
chr14.79602975.79604151	1.9264964	1	4
chr14.80572275.80573451	1.3555848	1	3
chr14.87148650.87149076	0.77806312	1	2
chr14.89462575.89463251	-0.26603911	1	1
chr14.89542775.89543601	0.060279728	1	3
chr14.93408275.93408876	0.73751909	1	1
chr14.93466100.93466626	0.73991405	1	4
chr14.97987250.97987851	0.80665924	1	0
chr14.98471700.98473026	3.4050969	1	2
chr14.98507875.98508376	2.2473685	1	1
chr14.98522025.98522451	-0.24871412	1	4
chr14.98572975.98573501	0.72634944	1	1
chr14.100002300.100003001	-0.45834668	1	1
chr14.100858150.100858876	0.82859016	1	1
chr14.104162675.104163851	1.544326	1	2
chr14.104177450.104178151	0.62360905	1	4
chr14.104696750.104697651	2.7324716	1	0
chr14.105882000.105883176	1.4455108	1	4
chr14.106250400.106251001	0.55091903	1	2
chr14.114986900.114987301	0.28158698	1	1
chr14.116178525.116179276	0.86086134	1	0
chr14.117955550.117956301	0.14336799	1	4
chr14.118450950.118452026	1.2472397	1	4
chr14.118628950.118630526	5.2277999	1	4
chr14.118765525.118766126	0.44566623	1	2
chr14.118815150.118815901	1.6287995	1	0
